X;Y;Name;Sensor;Year;Day;Value
543260.77;7092610.5;toar_LT51610151998229KIS00_5;LT5;1998;229;0.198733856282022
543260.77;7092610.5;toar_LT51620152007277MOR00_5;LT5;2007;277;0.126011937467564
543260.77;7092610.5;toar_LT41580161988205XXX03_5;LT4;1988;205;null
543260.77;7092610.5;toar_LT51580161987002XXX03_5;LT5;1987;002;null
543260.77;7092610.5;toar_LT51600161988163KIS00_5;LT5;1988;163;null
543260.77;7092610.5;toar_LT51620151989147KIS00_5;LT5;1989;147;0.0377247075606645
543260.77;7092610.5;toar_LT41610151988290XXX03_5;LT4;1988;290;0.124596735822279
543260.77;7092610.5;toar_LT51610151998149KIS00_5;LT5;1998;149;0.0897805532857106
543260.77;7092610.5;toar_LT51610161997258KIS00_5;LT5;1997;258;null
543260.77;7092610.5;toar_LT51610151985273KIS00_5;LT5;1985;273;0.126459087268127
543260.77;7092610.5;toar_LT51590152011251KIS01_5;LT5;2011;251;null
543260.77;7092610.5;toar_LT51590152009229KIS01_5;LT5;2009;229;null
543260.77;7092610.5;toar_LT51600161999193KIS00_5;LT5;1999;193;null
543260.77;7092610.5;toar_LT51620151987174XXX02_5;LT5;1987;174;0.113394264267768
543260.77;7092610.5;toar_LT51600152009204KIS01_5;LT5;2009;204;0.120826141551719
543260.77;7092610.5;toar_LT51580161998112KIS00_5;LT5;1998;112;null
543260.77;7092610.5;toar_LT51610161986148XXX04_5;LT5;1986;148;null
543260.77;7092610.5;toar_LT51600161990184KIS00_5;LT5;1990;184;null
543260.77;7092610.5;toar_LT51620152006162KIS00_5;LT5;2006;162;0.437683103622405
543260.77;7092610.5;toar_LT51590152006237IKR01_5;LT5;2006;237;null
543260.77;7092610.5;toar_LT51600151987192XXX02_5;LT5;1987;192;0.272656557063857
543260.77;7092610.5;toar_LT51580161987210KIS03_5;LT5;1987;210;null
543260.77;7092610.5;toar_LT51590151987169XXX02_5;LT5;1987;169;null
543260.77;7092610.5;toar_LT51590151988092KIS00_5;LT5;1988;092;null
543260.77;7092610.5;toar_LT41580161988285XXX03_5;LT4;1988;285;null
543260.77;7092610.5;toar_LT51620151994145KIS00_5;LT5;1994;145;0.0740276611833469
543260.77;7092610.5;toar_LT51620151988225KIS00_5;LT5;1988;225;0.151593943506719
543260.77;7092610.5;toar_LT51590151989238KIS00_5;LT5;1989;238;null
543260.77;7092610.5;toar_LT51620151990214KIS00_5;LT5;1990;214;0.131280973366594
543260.77;7092610.5;toar_LT51590151994156KIS00_5;LT5;1994;156;null
543260.77;7092610.5;toar_LT51610151989124KIS00_5;LT5;1989;124;0.0660535095606734
543260.77;7092610.5;toar_LT51600162007231IKR01_5;LT5;2007;231;null
543260.77;7092610.5;toar_LT51610161987103XXX02_5;LT5;1987;103;null
543260.77;7092610.5;toar_LT51600162009204KIS01_5;LT5;2009;204;null
543260.77;7092610.5;toar_LT51600151987256XXX02_5;LT5;1987;256;0.115239205857843
543260.77;7092610.5;toar_LT51610152009195KIS01_5;LT5;2009;195;0.115160375008716
543260.77;7092610.5;toar_LT51590162011251MOR00_5;LT5;2011;251;null
543260.77;7092610.5;toar_LT51590161986358XXX03_5;LT5;1986;358;null
