X;Y;Name;Sensor;Year;Day;Value
629473.58;7008545.5;toar_LT51580162007185IKR01_1;LT5;2007;185;0.116110385557668
629473.58;7008545.5;toar_LT51590161987169XXX02_1;LT5;1987;169;0.344712611267848
629473.58;7008545.5;toar_LT51600161985170KIS00_1;LT5;1985;170;0.37317958655602
629473.58;7008545.5;toar_LT51580162007217IKR01_1;LT5;2007;217;0.380797960804344
629473.58;7008545.5;toar_LT51600161987096KIS01_1;LT5;1987;096;0.481139373084787
629473.58;7008545.5;toar_LT51590151990209KIS00_1;LT5;1990;209;null
629473.58;7008545.5;toar_LT51620152010189KIS01_1;LT5;2010;189;null
629473.58;7008545.5;toar_LT51610161987103XXX02_1;LT5;1987;103;null
629473.58;7008545.5;toar_LT51590161986342XXX03_1;LT5;1986;342;0.335175457666172
629473.58;7008545.5;toar_LT51580162007201IKR01_1;LT5;2007;201;0.438793854146053
629473.58;7008545.5;toar_LT51600161986349XXX03_1;LT5;1986;349;0.398764067030349
629473.58;7008545.5;toar_LT51610161986116KIS00_1;LT5;1986;116;null
629473.58;7008545.5;toar_LT51590162007160MOR01_1;LT5;2007;160;0.240877151082575
629473.58;7008545.5;toar_LT51580161990250KIS00_1;LT5;1990;250;null
629473.58;7008545.5;toar_LT41610151988178XXX03_1;LT4;1988;178;null
629473.58;7008545.5;toar_LT51600161986237XXX03_1;LT5;1986;237;0.460289573435513
629473.58;7008545.5;toar_LT51580162009238IKR00_1;LT5;2009;238;null
629473.58;7008545.5;toar_LT51590152009229KIS01_1;LT5;2009;229;null
629473.58;7008545.5;toar_LT51600151985186KIS00_1;LT5;1985;186;null
629473.58;7008545.5;toar_LT51620152011160KIS01_1;LT5;2011;160;null
629473.58;7008545.5;toar_LT51610151998277KIS00_1;LT5;1998;277;null
629473.58;7008545.5;toar_LT51590151990257KIS00_1;LT5;1990;257;null
629473.58;7008545.5;toar_LT51600161987272KIS00_1;LT5;1987;272;0.111986845727605
629473.58;7008545.5;toar_LT51620151987270KIS00_1;LT5;1987;270;null
629473.58;7008545.5;toar_LT51620152007229MOR00_1;LT5;2007;229;null
629473.58;7008545.5;toar_LT51590152009213KIS01_1;LT5;2009;213;null
629473.58;7008545.5;toar_LT51620151990182KIS00_1;LT5;1990;182;null
629473.58;7008545.5;toar_LT51610151987263XXX02_1;LT5;1987;263;null
629473.58;7008545.5;toar_LT51580161989199KIS00_1;LT5;1989;199;0.0941556487163848
629473.58;7008545.5;toar_LT51590161987009XXX03_1;LT5;1987;009;0.334216187332854
629473.58;7008545.5;toar_LT41610151988242XXX03_1;LT4;1988;242;null
629473.58;7008545.5;toar_LT51610152006267MOR00_1;LT5;2006;267;null
629473.58;7008545.5;toar_LT51610161998277KIS00_1;LT5;1998;277;null
629473.58;7008545.5;toar_LT51600152007247IKR01_1;LT5;2007;247;null
629473.58;7008545.5;toar_LT51580162009190IKR00_1;LT5;2009;190;null
629473.58;7008545.5;toar_LT51620151989083KIS00_1;LT5;1989;083;null
629473.58;7008545.5;toar_LT51590151998215KIS00_1;LT5;1998;215;null
629473.58;7008545.5;toar_LT51590151987121AAA02_1;LT5;1987;121;null
629473.58;7008545.5;toar_LT51610161986180XXX03_1;LT5;1986;180;null
629473.58;7008545.5;toar_LT51600152007231IKR01_1;LT5;2007;231;null
629473.58;7008545.5;toar_LT51610161986148XXX04_1;LT5;1986;148;null
629473.58;7008545.5;toar_LT51580161986127KIS00_1;LT5;1986;127;0.351836051870435
629473.58;7008545.5;toar_LT51580162009254MOR00_1;LT5;2009;254;null
629473.58;7008545.5;toar_LT51600161989261KIS00_1;LT5;1989;261;0.13810686481105
629473.58;7008545.5;toar_LT51610161998085KIS00_1;LT5;1998;085;null
629473.58;7008545.5;toar_LT51600151987192XXX02_1;LT5;1987;192;null
629473.58;7008545.5;toar_LT51600152006228KIS02_1;LT5;2006;228;null
629473.58;7008545.5;toar_LT51620152007197MOR00_1;LT5;2007;197;null
629473.58;7008545.5;toar_LT51600162006196KIS01_1;LT5;2006;196;0.433279634043183
629473.58;7008545.5;toar_LT51580161986143XXX03_1;LT5;1986;143;0.241829665918262
629473.58;7008545.5;toar_LT51600161989245KIS00_1;LT5;1989;245;0.367078333285828
629473.58;7008545.5;toar_LT41590151988244XXX01_1;LT4;1988;244;null
629473.58;7008545.5;toar_LT51590151998279KIS01_1;LT5;1998;279;null
629473.58;7008545.5;toar_LT51610162009163KIS01_1;LT5;2009;163;null
629473.58;7008545.5;toar_LT51620151998172KIS00_1;LT5;1998;172;null
629473.58;7008545.5;toar_LT51590161988236KIS00_1;LT5;1988;236;0.130131631439824
629473.58;7008545.5;toar_LT51600151986157XXX04_1;LT5;1986;157;null
629473.58;7008545.5;toar_LT51580161989087KIS00_1;LT5;1989;087;null
629473.58;7008545.5;toar_LT51590152011267KIS01_1;LT5;2011;267;null
629473.58;7008545.5;toar_LT51590151986150XXX03_1;LT5;1986;150;null
629473.58;7008545.5;toar_LT51580162007265IKR00_1;LT5;2007;265;0.0980030714183689
629473.58;7008545.5;toar_LT51600151985170KIS00_1;LT5;1985;170;null
629473.58;7008545.5;toar_LT51600161990216KIS00_1;LT5;1990;216;0.167347494242429
629473.58;7008545.5;toar_LT51600161987256XXX02_1;LT5;1987;256;0.0941715613206117
629473.58;7008545.5;toar_LT51580161987178XXX02_1;LT5;1987;178;null
629473.58;7008545.5;toar_LT51600151988115KIS00_1;LT5;1988;115;null
629473.58;7008545.5;toar_LT51590161994188KIS00_1;LT5;1994;188;0.0990915674842364
629473.58;7008545.5;toar_LT51620151987174XXX02_1;LT5;1987;174;null
629473.58;7008545.5;toar_LT51600151989149KIS00_1;LT5;1989;149;null
629473.58;7008545.5;toar_LT41590151988100XXX03_1;LT4;1988;100;null
629473.58;7008545.5;toar_LT51600161999225KIS00_1;LT5;1999;225;0.49146971366767
629473.58;7008545.5;toar_LT51610151987167XXX02_1;LT5;1987;167;null
629473.58;7008545.5;toar_LT51600152009252KIS01_1;LT5;2009;252;null
629473.58;7008545.5;toar_LT51610151987247XXX02_1;LT5;1987;247;null
629473.58;7008545.5;toar_LT51600161989101KIS00_1;LT5;1989;101;0.490030560747691
629473.58;7008545.5;toar_LT51590152006237IKR01_1;LT5;2006;237;null
629473.58;7008545.5;toar_LT51620152009250KIS01_1;LT5;2009;250;null
629473.58;7008545.5;toar_LT51600161988211KIS00_1;LT5;1988;211;0.172899850176306
629473.58;7008545.5;toar_LT51610151985097KIS00_1;LT5;1985;097;0.524365647090098
629473.58;7008545.5;toar_LT51610161988138KIS00_1;LT5;1988;138;null
629473.58;7008545.5;toar_LT51610161986228XXX03_1;LT5;1986;228;null
