X;Y;Name;Sensor;Year;Day;Value
569391.08;7041149.9;toar_LT51620152011176MOR00_6;LT5;2011;176;null
569391.08;7041149.9;toar_LT51600162006180KIS00_6;LT5;2006;180;265.710802622758
569391.08;7041149.9;toar_LT51580161998208KIS00_6;LT5;1998;208;null
569391.08;7041149.9;toar_LT51580162009254MOR00_6;LT5;2009;254;null
569391.08;7041149.9;toar_LT51620151986155XXX03_6;LT5;1986;155;null
569391.08;7041149.9;toar_LT51590151985131KIS00_6;LT5;1985;131;null
569391.08;7041149.9;toar_LT51580161985220KIS00_6;LT5;1985;220;null
569391.08;7041149.9;toar_LT51610162009227KIS01_6;LT5;2009;227;null
569391.08;7041149.9;toar_LT51590151990097KIS00_6;LT5;1990;097;null
569391.08;7041149.9;toar_LT51620151986059KIS00_6;LT5;1986;059;null
569391.08;7041149.9;toar_LT51620151997297KIS00_6;LT5;1997;297;null
569391.08;7041149.9;toar_LT51580162011180MOR00_6;LT5;2011;180;null
569391.08;7041149.9;toar_LT51620151987238XXX02_6;LT5;1987;238;null
569391.08;7041149.9;toar_LT51610151988138KIS00_6;LT5;1988;138;281.148102809417
569391.08;7041149.9;toar_LT51600151998190KIS00_6;LT5;1998;190;null
569391.08;7041149.9;toar_LT51620151998172KIS00_6;LT5;1998;172;null
569391.08;7041149.9;toar_LT51600161985170KIS00_6;LT5;1985;170;295.96566596979
569391.08;7041149.9;toar_LT51600162007263IKR01_6;LT5;2007;263;281.148102809417
569391.08;7041149.9;toar_LT51620152011160KIS01_6;LT5;2011;160;null
569391.08;7041149.9;toar_LT51590162009245IKR01_6;LT5;2009;245;203.371307953013
569391.08;7041149.9;toar_LT51600152009252KIS01_6;LT5;2009;252;null
569391.08;7041149.9;toar_LT51600161988195KIS00_6;LT5;1988;195;306.41211044289
569391.08;7041149.9;toar_LT51610152009163KIS01_6;LT5;2009;163;271.848260611249
569391.08;7041149.9;toar_LT51590152006221KIS02_6;LT5;2006;221;null
569391.08;7041149.9;toar_LT51600161987096KIS01_6;LT5;1987;096;262.784267927062
569391.08;7041149.9;toar_LT51590151987073XXX01_6;LT5;1987;073;null
569391.08;7041149.9;toar_LT51620152007245MOR00_6;LT5;2007;245;null
569391.08;7041149.9;toar_LT51600152007215IKR01_6;LT5;2007;215;null
569391.08;7041149.9;toar_LT51590151987137XXX02_6;LT5;1987;137;null
569391.08;7041149.9;toar_LT41610151988290XXX03_6;LT4;1988;290;265.738470787559
569391.08;7041149.9;toar_LT51600162011178KIS01_6;LT5;2011;178;272.387594793279
569391.08;7041149.9;toar_LT51590161987185XXX02_6;LT5;1987;185;null
569391.08;7041149.9;toar_LT51620151994177KIS00_6;LT5;1994;177;null
569391.08;7041149.9;toar_LT51600162011258KIS01_6;LT5;2011;258;245.747311395512
569391.08;7041149.9;toar_LT51590161988172KIS00_6;LT5;1988;172;null
569391.08;7041149.9;toar_LT51610151987215XXX02_6;LT5;1987;215;292.432505646054
569391.08;7041149.9;toar_LT51620152007133MOR00_6;LT5;2007;133;null
569391.08;7041149.9;toar_LT51590151998263KIS00_6;LT5;1998;263;null
569391.08;7041149.9;toar_LT51610151988218KIS00_6;LT5;1988;218;292.879792719716
569391.08;7041149.9;toar_LT51590162007144IKR01_6;LT5;2007;144;285.986148754604
569391.08;7041149.9;toar_LT51600161990216KIS00_6;LT5;1990;216;296.400268327388
569391.08;7041149.9;toar_LT51590151986214XXX03_6;LT5;1986;214;null
569391.08;7041149.9;toar_LT51610161985225KIS00_6;LT5;1985;225;null
569391.08;7041149.9;toar_LT51580161987258XXX02_6;LT5;1987;258;null
569391.08;7041149.9;toar_LT51600151987080KIS00_6;LT5;1987;080;261.587039187091
569391.08;7041149.9;toar_LT51590162006173KIS01_6;LT5;2006;173;null
569391.08;7041149.9;toar_LT51610151989124KIS00_6;LT5;1989;124;266.285249233348
569391.08;7041149.9;toar_LT51610161988138KIS00_6;LT5;1988;138;null
569391.08;7041149.9;toar_LT51610151989060KIS00_6;LT5;1989;060;249.308195451776
569391.08;7041149.9;toar_LT51620151989179KIS00_6;LT5;1989;179;null
569391.08;7041149.9;toar_LT51600152009204KIS01_6;LT5;2009;204;null
569391.08;7041149.9;toar_LT51580161987002XXX03_6;LT5;1987;002;null
569391.08;7041149.9;toar_LT51600162009172KIS01_6;LT5;2009;172;273.988447066121
569391.08;7041149.9;toar_LT41600151988219XXX03_6;LT4;1988;219;null
569391.08;7041149.9;toar_LT51610162007222MOR00_6;LT5;2007;222;null
569391.08;7041149.9;toar_LT51590162011267MOR00_6;LT5;2011;267;282.62181801662
569391.08;7041149.9;toar_LT51620151987142XXX02_6;LT5;1987;142;null
569391.08;7041149.9;toar_LT51620152006210KIS02_6;LT5;2006;210;null
569391.08;7041149.9;toar_LT51600161990200KIS00_6;LT5;1990;200;298.976757157059
569391.08;7041149.9;toar_LT51610151994266KIS00_6;LT5;1994;266;256.630620725836
569391.08;7041149.9;toar_LT51610161998165KIS00_6;LT5;1998;165;null
