X;Y;Name;Sensor;Year;Day;Value
555870.52;7137658.6;toar_LT51610151998229KIS00_5;LT5;1998;229;0.11681281085288
555870.52;7137658.6;toar_LT51620152007277MOR00_5;LT5;2007;277;0.388478641313005
555870.52;7137658.6;toar_LT41580161988205XXX03_5;LT4;1988;205;null
555870.52;7137658.6;toar_LT51580161987002XXX03_5;LT5;1987;002;null
555870.52;7137658.6;toar_LT51600161988163KIS00_5;LT5;1988;163;null
555870.52;7137658.6;toar_LT51620151989147KIS00_5;LT5;1989;147;0.10596700696782
555870.52;7137658.6;toar_LT41610151988290XXX03_5;LT4;1988;290;0.0591636774866239
555870.52;7137658.6;toar_LT51610151998149KIS00_5;LT5;1998;149;0.414658219402481
555870.52;7137658.6;toar_LT51610161997258KIS00_5;LT5;1997;258;null
555870.52;7137658.6;toar_LT51610151985273KIS00_5;LT5;1985;273;0.0513137029200535
555870.52;7137658.6;toar_LT51590152011251KIS01_5;LT5;2011;251;null
555870.52;7137658.6;toar_LT51590152009229KIS01_5;LT5;2009;229;null
555870.52;7137658.6;toar_LT51600161999193KIS00_5;LT5;1999;193;null
555870.52;7137658.6;toar_LT51620151987174XXX02_5;LT5;1987;174;0.130677813262148
555870.52;7137658.6;toar_LT51600152009204KIS01_5;LT5;2009;204;0.107951956642356
555870.52;7137658.6;toar_LT51580161998112KIS00_5;LT5;1998;112;null
555870.52;7137658.6;toar_LT51610161986148XXX04_5;LT5;1986;148;null
555870.52;7137658.6;toar_LT51600161990184KIS00_5;LT5;1990;184;null
555870.52;7137658.6;toar_LT51620152006162KIS00_5;LT5;2006;162;0.508227816731323
555870.52;7137658.6;toar_LT51590152006237IKR01_5;LT5;2006;237;null
555870.52;7137658.6;toar_LT51600151987192XXX02_5;LT5;1987;192;0.179182171626579
555870.52;7137658.6;toar_LT51580161987210KIS03_5;LT5;1987;210;null
555870.52;7137658.6;toar_LT51590151987169XXX02_5;LT5;1987;169;null
555870.52;7137658.6;toar_LT51590151988092KIS00_5;LT5;1988;092;null
555870.52;7137658.6;toar_LT41580161988285XXX03_5;LT4;1988;285;null
555870.52;7137658.6;toar_LT51620151994145KIS00_5;LT5;1994;145;0.0612315061928752
555870.52;7137658.6;toar_LT51620151988225KIS00_5;LT5;1988;225;0.128679734806765
555870.52;7137658.6;toar_LT51590151989238KIS00_5;LT5;1989;238;null
555870.52;7137658.6;toar_LT51620151990214KIS00_5;LT5;1990;214;0.109366910171477
555870.52;7137658.6;toar_LT51590151994156KIS00_5;LT5;1994;156;null
555870.52;7137658.6;toar_LT51610151989124KIS00_5;LT5;1989;124;0.093661223254358
555870.52;7137658.6;toar_LT51600162007231IKR01_5;LT5;2007;231;null
555870.52;7137658.6;toar_LT51610161987103XXX02_5;LT5;1987;103;null
555870.52;7137658.6;toar_LT51600162009204KIS01_5;LT5;2009;204;null
555870.52;7137658.6;toar_LT51600151987256XXX02_5;LT5;1987;256;0.100333927571089
555870.52;7137658.6;toar_LT51610152009195KIS01_5;LT5;2009;195;0.105130238140547
555870.52;7137658.6;toar_LT51590162011251MOR00_5;LT5;2011;251;null
555870.52;7137658.6;toar_LT51590161986358XXX03_5;LT5;1986;358;null
555870.52;7137658.6;toar_LT51600162006196KIS01_5;LT5;2006;196;null
555870.52;7137658.6;toar_LT51590151984129KIS00_5;LT5;1984;129;null
555870.52;7137658.6;toar_LT51590162006237IKR01_5;LT5;2006;237;null
555870.52;7137658.6;toar_LT51580161990250KIS00_5;LT5;1990;250;null
555870.52;7137658.6;toar_LT51600151988115KIS00_5;LT5;1988;115;0.078808894047106
555870.52;7137658.6;toar_LT51610161986308XXX03_5;LT5;1986;308;null
555870.52;7137658.6;toar_LT51580161987098XXX02_5;LT5;1987;098;null
555870.52;7137658.6;toar_LT51610161987215XXX02_5;LT5;1987;215;null
555870.52;7137658.6;toar_LT51600162006228KIS02_5;LT5;2006;228;null
555870.52;7137658.6;toar_LT51590151986214XXX03_5;LT5;1986;214;null
555870.52;7137658.6;toar_LT51620152011128KIS00_5;LT5;2011;128;0.0878885539917401
555870.52;7137658.6;toar_LT51610151990159KIS00_5;LT5;1990;159;0.126840304418508
555870.52;7137658.6;toar_LT51600161988243KIS00_5;LT5;1988;243;null
555870.52;7137658.6;toar_LT51590151990225KIS00_5;LT5;1990;225;null
555870.52;7137658.6;toar_LT51610151989220KIS00_5;LT5;1989;220;0.704735841153322
555870.52;7137658.6;toar_LT51590151987201XXX02_5;LT5;1987;201;null
555870.52;7137658.6;toar_LT51580162006230IKR01_5;LT5;2006;230;null
555870.52;7137658.6;toar_LT51590151986166XXX03_5;LT5;1986;166;null
555870.52;7137658.6;toar_LT51590152006173KIS01_5;LT5;2006;173;null
555870.52;7137658.6;toar_LT51590161987185XXX02_5;LT5;1987;185;null
555870.52;7137658.6;toar_LT51590161998103KIS00_5;LT5;1998;103;null
555870.52;7137658.6;toar_LT51610161986116KIS00_5;LT5;1986;116;null
555870.52;7137658.6;toar_LT51580161989247KIS00_5;LT5;1989;247;null
555870.52;7137658.6;toar_LT51590151990257KIS00_5;LT5;1990;257;null
555870.52;7137658.6;toar_LT51610151994170KIS00_5;LT5;1994;170;0.111478044979646
555870.52;7137658.6;toar_LT51580161985124KIS00_5;LT5;1985;124;null
555870.52;7137658.6;toar_LT51580161989071KIS00_5;LT5;1989;071;null
555870.52;7137658.6;toar_LT51610151997258KIS00_5;LT5;1997;258;0.175145149935105
555870.52;7137658.6;toar_LT51610152006171KIS01_5;LT5;2006;171;0.111386375978953
555870.52;7137658.6;toar_LT51610151998197KIS00_5;LT5;1998;197;0.192532487160088
555870.52;7137658.6;toar_LT51580161989135KIS00_5;LT5;1989;135;null
555870.52;7137658.6;toar_LT51610151994186KIS00_5;LT5;1994;186;0.110565662426597
555870.52;7137658.6;toar_LT51610161990191KIS00_5;LT5;1990;191;null
555870.52;7137658.6;toar_LT51590151987137XXX02_5;LT5;1987;137;null
