X;Y;Name;Sensor;Year;Day;Value
581268.5;7029838.7;toar_LT51580161988229KIS00_7;LT5;1988;229;null
581268.5;7029838.7;toar_LT51610151990191KIS00_7;LT5;1990;191;0.00261961152108314
581268.5;7029838.7;toar_LT51590161985099KIS00_7;LT5;1985;099;0.0924291175845916
581268.5;7029838.7;toar_LT51590161990257KIS00_7;LT5;1990;257;0.303378960416217
581268.5;7029838.7;toar_LT51590161987041XXX02_7;LT5;1987;041;0.201782875627935
581268.5;7029838.7;toar_LT51600161999177KIS00_7;LT5;1999;177;0.0024909083151817
581268.5;7029838.7;toar_LT51610161986276XXX02_7;LT5;1986;276;0.416856230058439
581268.5;7029838.7;toar_LT51610161984127KIS00_7;LT5;1984;127;0.0143832790170035
581268.5;7029838.7;toar_LT51610161998085KIS00_7;LT5;1998;085;null
581268.5;7029838.7;toar_LT51600161987064AAA02_7;LT5;1987;064;0.0916793023001255
581268.5;7029838.7;toar_LT51590152010216KIS01_7;LT5;2010;216;null
581268.5;7029838.7;toar_LT51610162010214KIS01_7;LT5;2010;214;0.0065046487100028
581268.5;7029838.7;toar_LT51600162011178KIS01_7;LT5;2011;178;0.0546300418983397
581268.5;7029838.7;toar_LT51600151987096KIS01_7;LT5;1987;096;null
581268.5;7029838.7;toar_LT51610162011169KIS01_7;LT5;2011;169;0.220800347357833
581268.5;7029838.7;toar_LT51580161987098XXX02_7;LT5;1987;098;null
581268.5;7029838.7;toar_LT51580162007233IKR01_7;LT5;2007;233;null
581268.5;7029838.7;toar_LT51590161989238KIS00_7;LT5;1989;238;0.0121224122233869
581268.5;7029838.7;toar_LT51590161986358XXX03_7;LT5;1986;358;0.0457902049363417
581268.5;7029838.7;toar_LT51580161989167KIS00_7;LT5;1989;167;null
581268.5;7029838.7;toar_LT51600152007135IKR01_7;LT5;2007;135;null
581268.5;7029838.7;toar_LT51590161989254KIS00_7;LT5;1989;254;0.0603673620222314
581268.5;7029838.7;toar_LT41580161988205XXX03_7;LT4;1988;205;null
581268.5;7029838.7;toar_LT51590151998167KIS00_7;LT5;1998;167;null
581268.5;7029838.7;toar_LT51590151988220KIS00_7;LT5;1988;220;null
581268.5;7029838.7;toar_LT51590161994252KIS00_7;LT5;1994;252;0.325183436559225
581268.5;7029838.7;toar_LT51600151986349XXX03_7;LT5;1986;349;null
581268.5;7029838.7;toar_LT51600151985266KIS00_7;LT5;1985;266;null
581268.5;7029838.7;toar_LT51590151988092KIS00_7;LT5;1988;092;null
581268.5;7029838.7;toar_LT51610161986116KIS00_7;LT5;1986;116;0.403453587907896
581268.5;7029838.7;toar_LT51610161987215XXX02_7;LT5;1987;215;0.00665056011568428
581268.5;7029838.7;toar_LT51620152007277MOR00_7;LT5;2007;277;null
581268.5;7029838.7;toar_LT51610151988138KIS00_7;LT5;1988;138;0.0139884244746833
581268.5;7029838.7;toar_LT41580161988221XXX03_7;LT4;1988;221;null
581268.5;7029838.7;toar_LT51590161985083KIS00_7;LT5;1985;083;0.16138239686947
581268.5;7029838.7;toar_LT51590161985067KIS00_7;LT5;1985;067;0.0627423601466421
581268.5;7029838.7;toar_LT51600162006196KIS01_7;LT5;2006;196;0.0989312756702218
581268.5;7029838.7;toar_LT51580161987146XXX02_7;LT5;1987;146;null
581268.5;7029838.7;toar_LT51620151998108KIS00_7;LT5;1998;108;null
581268.5;7029838.7;toar_LT51600152009252KIS01_7;LT5;2009;252;null
581268.5;7029838.7;toar_LT51620151987030XXX03_7;LT5;1987;030;null
581268.5;7029838.7;toar_LT51600161986141XXX03_7;LT5;1986;141;0.00629175773376007
581268.5;7029838.7;toar_LT51590161986134XXX03_7;LT5;1986;134;0.40178372006386
581268.5;7029838.7;toar_LT51590151986342XXX03_7;LT5;1986;342;null
581268.5;7029838.7;toar_LT51590162006285IKR01_7;LT5;2006;285;0.188591584949898
581268.5;7029838.7;toar_LT51590161998215KIS00_7;LT5;1998;215;0.102803212791064
581268.5;7029838.7;toar_LT51610161985273KIS00_7;LT5;1985;273;-0.00186979579207145
581268.5;7029838.7;toar_LT51590161990193KIS00_7;LT5;1990;193;-0.00104858372619276
