X;Y;Name;Sensor;Year;Day;Value
631327.415767;6672295.79568;MOD13Q1.A2012081.250m_16_days_NDVI;MOD13Q1;2012;081;811
631327.415767;6672295.79568;MOD13Q1.A2012033.250m_16_days_NDVI;MOD13Q1;2012;033;1715
631327.415767;6672295.79568;MOD13Q1.A2011001.250m_16_days_NDVI;MOD13Q1;2011;001;1201
631327.415767;6672295.79568;MOD13Q1.A2013193.250m_16_days_NDVI;MOD13Q1;2013;193;7083
631327.415767;6672295.79568;MOD13Q1.A2013049.250m_16_days_NDVI;MOD13Q1;2013;049;880
631327.415767;6672295.79568;MOD13Q1.A2013321.250m_16_days_NDVI;MOD13Q1;2013;321;2927
631327.415767;6672295.79568;MOD13Q1.A2013337.250m_16_days_NDVI;MOD13Q1;2013;337;1232
631327.415767;6672295.79568;MOD13Q1.A2013161.250m_16_days_NDVI;MOD13Q1;2013;161;6343
631327.415767;6672295.79568;MOD13Q1.A2012145.250m_16_days_NDVI;MOD13Q1;2012;145;7015
631327.415767;6672295.79568;MOD13Q1.A2012321.250m_16_days_NDVI;MOD13Q1;2012;321;1640
631327.415767;6672295.79568;MOD13Q1.A2013273.250m_16_days_NDVI;MOD13Q1;2013;273;6878
631327.415767;6672295.79568;MOD13Q1.A2011337.250m_16_days_NDVI;MOD13Q1;2011;337;812
631327.415767;6672295.79568;MOD13Q1.A2012241.250m_16_days_NDVI;MOD13Q1;2012;241;6283
631327.415767;6672295.79568;MOD13Q1.A2012337.250m_16_days_NDVI;MOD13Q1;2012;337;1181
631327.415767;6672295.79568;MOD13Q1.A2012001.250m_16_days_NDVI;MOD13Q1;2012;001;749
631327.415767;6672295.79568;MOD13Q1.A2012305.250m_16_days_NDVI;MOD13Q1;2012;305;4243
631327.415767;6672295.79568;MOD13Q1.A2011241.250m_16_days_NDVI;MOD13Q1;2011;241;6446
631327.415767;6672295.79568;MOD13Q1.A2011129.250m_16_days_NDVI;MOD13Q1;2011;129;6017
631327.415767;6672295.79568;MOD13Q1.A2013033.250m_16_days_NDVI;MOD13Q1;2013;033;737
631327.415767;6672295.79568;MOD13Q1.A2011177.250m_16_days_NDVI;MOD13Q1;2011;177;6862
631327.415767;6672295.79568;MOD13Q1.A2011257.250m_16_days_NDVI;MOD13Q1;2011;257;6600
631327.415767;6672295.79568;MOD13Q1.A2011273.250m_16_days_NDVI;MOD13Q1;2011;273;6119
631327.415767;6672295.79568;MOD13Q1.A2012273.250m_16_days_NDVI;MOD13Q1;2012;273;7308
631327.415767;6672295.79568;MOD13Q1.A2013065.250m_16_days_NDVI;MOD13Q1;2013;065;710
631327.415767;6672295.79568;MOD13Q1.A2013241.250m_16_days_NDVI;MOD13Q1;2013;241;6518
631327.415767;6672295.79568;MOD13Q1.A2013353.250m_16_days_NDVI;MOD13Q1;2013;353;1029
631327.415767;6672295.79568;MOD13Q1.A2012289.250m_16_days_NDVI;MOD13Q1;2012;289;5857
631327.415767;6672295.79568;MOD13Q1.A2013305.250m_16_days_NDVI;MOD13Q1;2013;305;1021
631327.415767;6672295.79568;MOD13Q1.A2013177.250m_16_days_NDVI;MOD13Q1;2013;177;6931
631327.415767;6672295.79568;MOD13Q1.A2011225.250m_16_days_NDVI;MOD13Q1;2011;225;6745
631327.415767;6672295.79568;MOD13Q1.A2011305.250m_16_days_NDVI;MOD13Q1;2011;305;1557
631327.415767;6672295.79568;MOD13Q1.A2013081.250m_16_days_NDVI;MOD13Q1;2013;081;756
631327.415767;6672295.79568;MOD13Q1.A2011209.250m_16_days_NDVI;MOD13Q1;2011;209;8032
631327.415767;6672295.79568;MOD13Q1.A2011353.250m_16_days_NDVI;MOD13Q1;2011;353;124
631327.415767;6672295.79568;MOD13Q1.A2012129.250m_16_days_NDVI;MOD13Q1;2012;129;6238
631327.415767;6672295.79568;MOD13Q1.A2012177.250m_16_days_NDVI;MOD13Q1;2012;177;5385
631327.415767;6672295.79568;MOD13Q1.A2013289.250m_16_days_NDVI;MOD13Q1;2013;289;6001
631327.415767;6672295.79568;MOD13Q1.A2013209.250m_16_days_NDVI;MOD13Q1;2013;209;7141
631327.415767;6672295.79568;MOD13Q1.A2012225.250m_16_days_NDVI;MOD13Q1;2012;225;6971
631327.415767;6672295.79568;MOD13Q1.A2012257.250m_16_days_NDVI;MOD13Q1;2012;257;6137
631327.415767;6672295.79568;MOD13Q1.A2011017.250m_16_days_NDVI;MOD13Q1;2011;017;1262
631327.415767;6672295.79568;MOD13Q1.A2011193.250m_16_days_NDVI;MOD13Q1;2011;193;6963
631327.415767;6672295.79568;MOD13Q1.A2011145.250m_16_days_NDVI;MOD13Q1;2011;145;5972
631327.415767;6672295.79568;MOD13Q1.A2012353.250m_16_days_NDVI;MOD13Q1;2012;353;-50
631327.415767;6672295.79568;MOD13Q1.A2012193.250m_16_days_NDVI;MOD13Q1;2012;193;7099
631327.415767;6672295.79568;MOD13Q1.A2012161.250m_16_days_NDVI;MOD13Q1;2012;161;6535
631327.415767;6672295.79568;MOD13Q1.A2012097.250m_16_days_NDVI;MOD13Q1;2012;097;5084
631327.415767;6672295.79568;MOD13Q1.A2011321.250m_16_days_NDVI;MOD13Q1;2011;321;1039
631327.415767;6672295.79568;MOD13Q1.A2011065.250m_16_days_NDVI;MOD13Q1;2011;065;835
631327.415767;6672295.79568;MOD13Q1.A2012049.250m_16_days_NDVI;MOD13Q1;2012;049;783
631327.415767;6672295.79568;MOD13Q1.A2012113.250m_16_days_NDVI;MOD13Q1;2012;113;6220
631327.415767;6672295.79568;MOD13Q1.A2013001.250m_16_days_NDVI;MOD13Q1;2013;001;844
631327.415767;6672295.79568;MOD13Q1.A2013129.250m_16_days_NDVI;MOD13Q1;2013;129;5883
631327.415767;6672295.79568;MOD13Q1.A2011161.250m_16_days_NDVI;MOD13Q1;2011;161;6941
631327.415767;6672295.79568;MOD13Q1.A2013017.250m_16_days_NDVI;MOD13Q1;2013;017;626
631327.415767;6672295.79568;MOD13Q1.A2011289.250m_16_days_NDVI;MOD13Q1;2011;289;5589
