X;Y;Name;Sensor;Year;Day;Value
635175.035749;6678916.10013;MOD13Q1.A2012081.250m_16_days_NDVI;MOD13Q1;2012;081;583
635175.035749;6678916.10013;MOD13Q1.A2012033.250m_16_days_NDVI;MOD13Q1;2012;033;1057
635175.035749;6678916.10013;MOD13Q1.A2011001.250m_16_days_NDVI;MOD13Q1;2011;001;1403
635175.035749;6678916.10013;MOD13Q1.A2013193.250m_16_days_NDVI;MOD13Q1;2013;193;7070
635175.035749;6678916.10013;MOD13Q1.A2013049.250m_16_days_NDVI;MOD13Q1;2013;049;914
635175.035749;6678916.10013;MOD13Q1.A2013321.250m_16_days_NDVI;MOD13Q1;2013;321;1855
635175.035749;6678916.10013;MOD13Q1.A2013337.250m_16_days_NDVI;MOD13Q1;2013;337;892
635175.035749;6678916.10013;MOD13Q1.A2013161.250m_16_days_NDVI;MOD13Q1;2013;161;6803
635175.035749;6678916.10013;MOD13Q1.A2012145.250m_16_days_NDVI;MOD13Q1;2012;145;7100
635175.035749;6678916.10013;MOD13Q1.A2012321.250m_16_days_NDVI;MOD13Q1;2012;321;1357
635175.035749;6678916.10013;MOD13Q1.A2013273.250m_16_days_NDVI;MOD13Q1;2013;273;6569
635175.035749;6678916.10013;MOD13Q1.A2011337.250m_16_days_NDVI;MOD13Q1;2011;337;1135
635175.035749;6678916.10013;MOD13Q1.A2012241.250m_16_days_NDVI;MOD13Q1;2012;241;6531
635175.035749;6678916.10013;MOD13Q1.A2012337.250m_16_days_NDVI;MOD13Q1;2012;337;663
635175.035749;6678916.10013;MOD13Q1.A2012001.250m_16_days_NDVI;MOD13Q1;2012;001;1059
635175.035749;6678916.10013;MOD13Q1.A2012305.250m_16_days_NDVI;MOD13Q1;2012;305;5940
635175.035749;6678916.10013;MOD13Q1.A2011241.250m_16_days_NDVI;MOD13Q1;2011;241;6615
635175.035749;6678916.10013;MOD13Q1.A2011129.250m_16_days_NDVI;MOD13Q1;2011;129;6122
635175.035749;6678916.10013;MOD13Q1.A2013033.250m_16_days_NDVI;MOD13Q1;2013;033;960
635175.035749;6678916.10013;MOD13Q1.A2011177.250m_16_days_NDVI;MOD13Q1;2011;177;7149
635175.035749;6678916.10013;MOD13Q1.A2011257.250m_16_days_NDVI;MOD13Q1;2011;257;5947
635175.035749;6678916.10013;MOD13Q1.A2011273.250m_16_days_NDVI;MOD13Q1;2011;273;6256
635175.035749;6678916.10013;MOD13Q1.A2012273.250m_16_days_NDVI;MOD13Q1;2012;273;6856
635175.035749;6678916.10013;MOD13Q1.A2013065.250m_16_days_NDVI;MOD13Q1;2013;065;680
635175.035749;6678916.10013;MOD13Q1.A2013241.250m_16_days_NDVI;MOD13Q1;2013;241;6480
635175.035749;6678916.10013;MOD13Q1.A2013353.250m_16_days_NDVI;MOD13Q1;2013;353;729
635175.035749;6678916.10013;MOD13Q1.A2012289.250m_16_days_NDVI;MOD13Q1;2012;289;5846
635175.035749;6678916.10013;MOD13Q1.A2013305.250m_16_days_NDVI;MOD13Q1;2013;305;835
635175.035749;6678916.10013;MOD13Q1.A2013177.250m_16_days_NDVI;MOD13Q1;2013;177;6774
635175.035749;6678916.10013;MOD13Q1.A2011225.250m_16_days_NDVI;MOD13Q1;2011;225;6500
635175.035749;6678916.10013;MOD13Q1.A2011305.250m_16_days_NDVI;MOD13Q1;2011;305;3621
635175.035749;6678916.10013;MOD13Q1.A2013081.250m_16_days_NDVI;MOD13Q1;2013;081;684
635175.035749;6678916.10013;MOD13Q1.A2011209.250m_16_days_NDVI;MOD13Q1;2011;209;4232
635175.035749;6678916.10013;MOD13Q1.A2011353.250m_16_days_NDVI;MOD13Q1;2011;353;557
635175.035749;6678916.10013;MOD13Q1.A2012129.250m_16_days_NDVI;MOD13Q1;2012;129;6190
635175.035749;6678916.10013;MOD13Q1.A2012177.250m_16_days_NDVI;MOD13Q1;2012;177;7278
635175.035749;6678916.10013;MOD13Q1.A2013289.250m_16_days_NDVI;MOD13Q1;2013;289;5539
635175.035749;6678916.10013;MOD13Q1.A2013209.250m_16_days_NDVI;MOD13Q1;2013;209;6990
635175.035749;6678916.10013;MOD13Q1.A2012225.250m_16_days_NDVI;MOD13Q1;2012;225;7011
635175.035749;6678916.10013;MOD13Q1.A2012257.250m_16_days_NDVI;MOD13Q1;2012;257;5976
635175.035749;6678916.10013;MOD13Q1.A2011017.250m_16_days_NDVI;MOD13Q1;2011;017;1415
635175.035749;6678916.10013;MOD13Q1.A2011193.250m_16_days_NDVI;MOD13Q1;2011;193;6768
635175.035749;6678916.10013;MOD13Q1.A2011145.250m_16_days_NDVI;MOD13Q1;2011;145;6132
635175.035749;6678916.10013;MOD13Q1.A2012353.250m_16_days_NDVI;MOD13Q1;2012;353;118
635175.035749;6678916.10013;MOD13Q1.A2012193.250m_16_days_NDVI;MOD13Q1;2012;193;6831
635175.035749;6678916.10013;MOD13Q1.A2012161.250m_16_days_NDVI;MOD13Q1;2012;161;6480
635175.035749;6678916.10013;MOD13Q1.A2012097.250m_16_days_NDVI;MOD13Q1;2012;097;5849
635175.035749;6678916.10013;MOD13Q1.A2011321.250m_16_days_NDVI;MOD13Q1;2011;321;56
635175.035749;6678916.10013;MOD13Q1.A2011065.250m_16_days_NDVI;MOD13Q1;2011;065;812
635175.035749;6678916.10013;MOD13Q1.A2012049.250m_16_days_NDVI;MOD13Q1;2012;049;1240
635175.035749;6678916.10013;MOD13Q1.A2012113.250m_16_days_NDVI;MOD13Q1;2012;113;6199
635175.035749;6678916.10013;MOD13Q1.A2013001.250m_16_days_NDVI;MOD13Q1;2013;001;628
635175.035749;6678916.10013;MOD13Q1.A2013129.250m_16_days_NDVI;MOD13Q1;2013;129;5357
635175.035749;6678916.10013;MOD13Q1.A2011161.250m_16_days_NDVI;MOD13Q1;2011;161;6527
635175.035749;6678916.10013;MOD13Q1.A2013017.250m_16_days_NDVI;MOD13Q1;2013;017;582
635175.035749;6678916.10013;MOD13Q1.A2011289.250m_16_days_NDVI;MOD13Q1;2011;289;5568
635175.035749;6678916.10013;MOD13Q1.A2013097.250m_16_days_NDVI;MOD13Q1;2013;097;699
635175.035749;6678916.10013;MOD13Q1.A2013225.250m_16_days_NDVI;MOD13Q1;2013;225;6691
635175.035749;6678916.10013;MOD13Q1.A2011049.250m_16_days_NDVI;MOD13Q1;2011;049;797
635175.035749;6678916.10013;MOD13Q1.A2011033.250m_16_days_NDVI;MOD13Q1;2011;033;673
635175.035749;6678916.10013;MOD13Q1.A2013257.250m_16_days_NDVI;MOD13Q1;2013;257;6577
635175.035749;6678916.10013;MOD13Q1.A2011081.250m_16_days_NDVI;MOD13Q1;2011;081;667
635175.035749;6678916.10013;MOD13Q1.A2011113.250m_16_days_NDVI;MOD13Q1;2011;113;6084
635175.035749;6678916.10013;MOD13Q1.A2012017.250m_16_days_NDVI;MOD13Q1;2012;017;995
635175.035749;6678916.10013;MOD13Q1.A2013145.250m_16_days_NDVI;MOD13Q1;2013;145;6187
635175.035749;6678916.10013;MOD13Q1.A2012209.250m_16_days_NDVI;MOD13Q1;2012;209;6774
635175.035749;6678916.10013;MOD13Q1.A2012065.250m_16_days_NDVI;MOD13Q1;2012;065;790
635175.035749;6678916.10013;MOD13Q1.A2013113.250m_16_days_NDVI;MOD13Q1;2013;113;5740
635175.035749;6678916.10013;MOD13Q1.A2011097.250m_16_days_NDVI;MOD13Q1;2011;097;4899
