X;Y;Name;Sensor;Year;Day;Value
543260.77;7092610.5;toar_LT51590152009293KIS00_3;LT5;2009;293;null
543260.77;7092610.5;toar_LT51590161987073XXX01_3;LT5;1987;073;null
543260.77;7092610.5;toar_LT51620151985264KIS00_3;LT5;1985;264;0.0984661111649188
543260.77;7092610.5;toar_LT51600151989133KIS00_3;LT5;1989;133;0.678763790846089
543260.77;7092610.5;toar_LT51600151986141XXX03_3;LT5;1986;141;0.733470674768565
543260.77;7092610.5;toar_LT51580161987082KIS00_3;LT5;1987;082;null
543260.77;7092610.5;toar_LT51590161986326XXX03_3;LT5;1986;326;null
543260.77;7092610.5;toar_LT51590152006253MOR01_3;LT5;2006;253;null
543260.77;7092610.5;toar_LT41610151988290XXX03_3;LT4;1988;290;0.223669367756579
543260.77;7092610.5;toar_LT41610151988178XXX03_3;LT4;1988;178;0.0791778401034009
543260.77;7092610.5;toar_LT51590152011155KIS00_3;LT5;2011;155;null
543260.77;7092610.5;toar_LT51590151987185XXX02_3;LT5;1987;185;null
543260.77;7092610.5;toar_LT51590152009197KIS01_3;LT5;2009;197;null
543260.77;7092610.5;toar_LT51620152007197MOR00_3;LT5;2007;197;0.0719736911801662
543260.77;7092610.5;toar_LT51600151986125KIS00_3;LT5;1986;125;0.771340521312275
543260.77;7092610.5;toar_LT51620152010189KIS01_3;LT5;2010;189;0.75034717427437
543260.77;7092610.5;toar_LT51620151994177KIS00_3;LT5;1994;177;0.0653614117952696
543260.77;7092610.5;toar_LT51590161994188KIS00_3;LT5;1994;188;null
543260.77;7092610.5;toar_LT41610161988290XXX03_3;LT4;1988;290;null
543260.77;7092610.5;toar_LT51620151989115KIS00_3;LT5;1989;115;0.766343363467789
543260.77;7092610.5;toar_LT51580161987098XXX02_3;LT5;1987;098;null
543260.77;7092610.5;toar_LT51590152007240IKR00_3;LT5;2007;240;null
543260.77;7092610.5;toar_LT51580162006230IKR01_3;LT5;2006;230;null
543260.77;7092610.5;toar_LT51610161990191KIS00_3;LT5;1990;191;null
543260.77;7092610.5;toar_LT51590151998279KIS01_3;LT5;1998;279;null
543260.77;7092610.5;toar_LT51610151987167XXX02_3;LT5;1987;167;0.627489433797095
543260.77;7092610.5;toar_LT51610161987087XXX02_3;LT5;1987;087;null
543260.77;7092610.5;toar_LT51600161987144XXX02_3;LT5;1987;144;null
543260.77;7092610.5;toar_LT51610151989108KIS00_3;LT5;1989;108;0.689652000009453
543260.77;7092610.5;toar_LT51590161988220KIS00_3;LT5;1988;220;null
543260.77;7092610.5;toar_LT51580161986271XXX02_3;LT5;1986;271;null
543260.77;7092610.5;toar_LT51620152007277MOR00_3;LT5;2007;277;0.0926249093338567
543260.77;7092610.5;toar_LT51600161986349XXX03_3;LT5;1986;349;null
543260.77;7092610.5;toar_LT51600161999193KIS00_3;LT5;1999;193;null
543260.77;7092610.5;toar_LT51610151998197KIS00_3;LT5;1998;197;0.0909288209339981
543260.77;7092610.5;toar_LT51610161987103XXX02_3;LT5;1987;103;null
543260.77;7092610.5;toar_LT51590151998199KIS00_3;LT5;1998;199;null
543260.77;7092610.5;toar_LT51610161998213KIS00_3;LT5;1998;213;null
543260.77;7092610.5;toar_LT51620151985248KIS00_3;LT5;1985;248;0.395905475524218
543260.77;7092610.5;toar_LT51620151986203XXX03_3;LT5;1986;203;0.678047379751921
543260.77;7092610.5;toar_LT41580161988285XXX03_3;LT4;1988;285;null
543260.77;7092610.5;toar_LT41600151988267XXX03_3;LT4;1988;267;0.087203988410288
543260.77;7092610.5;toar_LT51590161987169XXX02_3;LT5;1987;169;null
543260.77;7092610.5;toar_LT51580161989071KIS00_3;LT5;1989;071;null
543260.77;7092610.5;toar_LT51580162009206MOR00_3;LT5;2009;206;null
543260.77;7092610.5;toar_LT51590151989142KIS00_3;LT5;1989;142;null
543260.77;7092610.5;toar_LT51580161987162XXX02_3;LT5;1987;162;null
543260.77;7092610.5;toar_LT51590151994268KIS00_3;LT5;1994;268;null
543260.77;7092610.5;toar_LT51580161990218KIS00_3;LT5;1990;218;null
543260.77;7092610.5;toar_LT51620151986107KIS00_3;LT5;1986;107;0.59497938584843
543260.77;7092610.5;toar_LT51580161989151KIS00_3;LT5;1989;151;null
543260.77;7092610.5;toar_LT51580161988117KIS00_3;LT5;1988;117;null
543260.77;7092610.5;toar_LT51620151994209KIS00_3;LT5;1994;209;0.0770276176824355
543260.77;7092610.5;toar_LT51590152007272IKR00_3;LT5;2007;272;null
543260.77;7092610.5;toar_LT51600161990264KIS00_3;LT5;1990;264;null
543260.77;7092610.5;toar_LT51590161990209KIS00_3;LT5;1990;209;null
543260.77;7092610.5;toar_LT51590161987185XXX02_3;LT5;1987;185;null
543260.77;7092610.5;toar_LT41620151988217XXX04_3;LT4;1988;217;0.749377325035871
543260.77;7092610.5;toar_LT41610151988194XXX03_3;LT4;1988;194;0.0782485950599015
543260.77;7092610.5;toar_LT51590151988220KIS00_3;LT5;1988;220;null
543260.77;7092610.5;toar_LT51600161998206KIS00_3;LT5;1998;206;null
543260.77;7092610.5;toar_LT51620152009250MOR00_3;LT5;2009;250;0.0823277692843219
543260.77;7092610.5;toar_LT51600161986141XXX03_3;LT5;1986;141;null
543260.77;7092610.5;toar_LT51610161989108KIS00_3;LT5;1989;108;null
543260.77;7092610.5;toar_LT51590161988188KIS00_3;LT5;1988;188;null
543260.77;7092610.5;toar_LT51590161986102KIS00_3;LT5;1986;102;null
543260.77;7092610.5;toar_LT51610161998181KIS00_3;LT5;1998;181;null
543260.77;7092610.5;toar_LT51610161989252KIS00_3;LT5;1989;252;null
543260.77;7092610.5;toar_LT51620151987142XXX02_3;LT5;1987;142;0.0767656376531902
543260.77;7092610.5;toar_LT51620151990182KIS00_3;LT5;1990;182;0.206439190518907
543260.77;7092610.5;toar_LT51620151987254XXX02_3;LT5;1987;254;0.585784784365786
543260.77;7092610.5;toar_LT51590161994172KIS00_3;LT5;1994;172;null
543260.77;7092610.5;toar_LT51600161989069KIS00_3;LT5;1989;069;null
543260.77;7092610.5;toar_LT51600162006164KIS00_3;LT5;2006;164;null
543260.77;7092610.5;toar_LT51610161986308XXX03_3;LT5;1986;308;null
543260.77;7092610.5;toar_LT51580161994133KIS00_3;LT5;1994;133;null
