X;Y;Name;Sensor;Year;Day;Value
569391.08;7041149.9;toar_LT51610151987103XXX02_4;LT5;1987;103;0.535248990963631
569391.08;7041149.9;toar_LT51600162007183IKR01_4;LT5;2007;183;0.127914744445252
569391.08;7041149.9;toar_LT51600161990088KIS00_4;LT5;1990;088;0.599627439456142
569391.08;7041149.9;toar_LT51610161994186KIS00_4;LT5;1994;186;null
569391.08;7041149.9;toar_LT51580161986271XXX02_4;LT5;1986;271;null
569391.08;7041149.9;toar_LT51590151994156KIS00_4;LT5;1994;156;null
569391.08;7041149.9;toar_LT51600161987176KIS03_4;LT5;1987;176;0.217762438172695
569391.08;7041149.9;toar_LT51610151998229KIS00_4;LT5;1998;229;0.328261937503087
569391.08;7041149.9;toar_LT51590161994252KIS00_4;LT5;1994;252;0.31483125746653
569391.08;7041149.9;toar_LT51580161988197KIS00_4;LT5;1988;197;null
569391.08;7041149.9;toar_LT51620151985264KIS00_4;LT5;1985;264;null
569391.08;7041149.9;toar_LT51590151987185XXX02_4;LT5;1987;185;null
569391.08;7041149.9;toar_LT41580161988173XXX03_4;LT4;1988;173;null
569391.08;7041149.9;toar_LT51610161987023XXX03_4;LT5;1987;023;null
569391.08;7041149.9;toar_LT51610152009195KIS01_4;LT5;2009;195;0.224522966085207
569391.08;7041149.9;toar_LT41600151988283XXX03_4;LT4;1988;283;null
569391.08;7041149.9;toar_LT51590151998215KIS00_4;LT5;1998;215;null
569391.08;7041149.9;toar_LT51600161989101KIS00_4;LT5;1989;101;0.673081505333591
569391.08;7041149.9;toar_LT51590152006253MOR01_4;LT5;2006;253;null
569391.08;7041149.9;toar_LT51590161989126KIS00_4;LT5;1989;126;0.602741571731937
569391.08;7041149.9;toar_LT51590152006173KIS01_4;LT5;2006;173;null
569391.08;7041149.9;toar_LT51620151990182KIS00_4;LT5;1990;182;null
569391.08;7041149.9;toar_LT51590151985115KIS00_4;LT5;1985;115;null
569391.08;7041149.9;toar_LT51610151998277KIS00_4;LT5;1998;277;0.501498912771746
569391.08;7041149.9;toar_LT51600151986141XXX03_4;LT5;1986;141;null
569391.08;7041149.9;toar_LT51590151987041XXX02_4;LT5;1987;041;null
569391.08;7041149.9;toar_LT41610151988210XXX03_4;LT4;1988;210;0.23494043833591
569391.08;7041149.9;toar_LT51610161990191KIS00_4;LT5;1990;191;null
569391.08;7041149.9;toar_LT51590161987009XXX03_4;LT5;1987;009;null
569391.08;7041149.9;toar_LT51600151988259KIS00_4;LT5;1988;259;0.134812718551089
569391.08;7041149.9;toar_LT51620152011272KIS01_4;LT5;2011;272;0.724251837856183
569391.08;7041149.9;toar_LT51590161986166XXX03_4;LT5;1986;166;0.221647655035358
569391.08;7041149.9;toar_LT51590152006285IKR01_4;LT5;2006;285;null
569391.08;7041149.9;toar_LT51580161994181KIS00_4;LT5;1994;181;null
569391.08;7041149.9;toar_LT51600162007135IKR01_4;LT5;2007;135;0.264746696406233
569391.08;7041149.9;toar_LT51590152007160MOR01_4;LT5;2007;160;null
569391.08;7041149.9;toar_LT51610162009227KIS01_4;LT5;2009;227;null
569391.08;7041149.9;toar_LT51590151998263KIS00_4;LT5;1998;263;null
569391.08;7041149.9;toar_LT51610151986244XXX03_4;LT5;1986;244;0.24868428640616
569391.08;7041149.9;toar_LT51580161986239XXX03_4;LT5;1986;239;null
569391.08;7041149.9;toar_LT51610162010278KIS00_4;LT5;2010;278;null
569391.08;7041149.9;toar_LT51600161989117KIS00_4;LT5;1989;117;0.718512718447425
569391.08;7041149.9;toar_LT51600152009252MOR00_4;LT5;2009;252;null
569391.08;7041149.9;toar_LT51590152006205KIS02_4;LT5;2006;205;null
569391.08;7041149.9;toar_LT51620151985216KIS00_4;LT5;1985;216;null
569391.08;7041149.9;toar_LT51580161998208KIS00_4;LT5;1998;208;null
569391.08;7041149.9;toar_LT51580161986111KIS00_4;LT5;1986;111;null
569391.08;7041149.9;toar_LT51590162010152MOR00_4;LT5;2010;152;0.224050586022531
569391.08;7041149.9;toar_LT51610161990255KIS00_4;LT5;1990;255;null
569391.08;7041149.9;toar_LT51620151985168KIS00_4;LT5;1985;168;null
569391.08;7041149.9;toar_LT51580161990074KIS00_4;LT5;1990;074;null
569391.08;7041149.9;toar_LT51580161986351XXX03_4;LT5;1986;351;null
569391.08;7041149.9;toar_LT51620151988225KIS00_4;LT5;1988;225;null
569391.08;7041149.9;toar_LT51590151986230XXX03_4;LT5;1986;230;null
569391.08;7041149.9;toar_LT51590161985083KIS00_4;LT5;1985;083;0.662557748733791
569391.08;7041149.9;toar_LT51590151990193KIS00_4;LT5;1990;193;null
569391.08;7041149.9;toar_LT51590161989222KIS00_4;LT5;1989;222;0.202598917929784
