X;Y;Name;Sensor;Year;Day;Value
543260.77;7092610.5;toar_LT51580162007185IKR01_1;LT5;2007;185;null
543260.77;7092610.5;toar_LT51590161987169XXX02_1;LT5;1987;169;null
543260.77;7092610.5;toar_LT51600161985170KIS00_1;LT5;1985;170;null
543260.77;7092610.5;toar_LT51580162007217IKR01_1;LT5;2007;217;null
543260.77;7092610.5;toar_LT51600161987096KIS01_1;LT5;1987;096;null
543260.77;7092610.5;toar_LT51590151990209KIS00_1;LT5;1990;209;null
543260.77;7092610.5;toar_LT51620152010189KIS01_1;LT5;2010;189;0.43558791518155
543260.77;7092610.5;toar_LT51610161987103XXX02_1;LT5;1987;103;null
543260.77;7092610.5;toar_LT51590161986342XXX03_1;LT5;1986;342;null
543260.77;7092610.5;toar_LT51580162007201IKR01_1;LT5;2007;201;null
543260.77;7092610.5;toar_LT51600161986349XXX03_1;LT5;1986;349;null
543260.77;7092610.5;toar_LT51610161986116KIS00_1;LT5;1986;116;null
543260.77;7092610.5;toar_LT51590162007160MOR01_1;LT5;2007;160;null
543260.77;7092610.5;toar_LT51580161990250KIS00_1;LT5;1990;250;null
543260.77;7092610.5;toar_LT41610151988178XXX03_1;LT4;1988;178;0.0914408624450132
543260.77;7092610.5;toar_LT51600161986237XXX03_1;LT5;1986;237;null
543260.77;7092610.5;toar_LT51580162009238IKR00_1;LT5;2009;238;null
543260.77;7092610.5;toar_LT51590152009229KIS01_1;LT5;2009;229;null
543260.77;7092610.5;toar_LT51600151985186KIS00_1;LT5;1985;186;0.384572619591941
543260.77;7092610.5;toar_LT51620152011160KIS01_1;LT5;2011;160;0.0956222437746571
543260.77;7092610.5;toar_LT51610151998277KIS00_1;LT5;1998;277;0.45542360196818
543260.77;7092610.5;toar_LT51590151990257KIS00_1;LT5;1990;257;null
543260.77;7092610.5;toar_LT51600161987272KIS00_1;LT5;1987;272;null
543260.77;7092610.5;toar_LT51620151987270KIS00_1;LT5;1987;270;0.171441857321853
543260.77;7092610.5;toar_LT51620152007229MOR00_1;LT5;2007;229;0.353884196375597
543260.77;7092610.5;toar_LT51590152009213KIS01_1;LT5;2009;213;null
543260.77;7092610.5;toar_LT51620151990182KIS00_1;LT5;1990;182;0.236813051165124
543260.77;7092610.5;toar_LT51610151987263XXX02_1;LT5;1987;263;0.274952698333101
543260.77;7092610.5;toar_LT51580161989199KIS00_1;LT5;1989;199;null
543260.77;7092610.5;toar_LT51590161987009XXX03_1;LT5;1987;009;null
543260.77;7092610.5;toar_LT41610151988242XXX03_1;LT4;1988;242;0.105729524368384
543260.77;7092610.5;toar_LT51610152006267MOR00_1;LT5;2006;267;0.161179444493635
543260.77;7092610.5;toar_LT51610161998277KIS00_1;LT5;1998;277;null
543260.77;7092610.5;toar_LT51600152007247IKR01_1;LT5;2007;247;0.0977604300001537
543260.77;7092610.5;toar_LT51580162009190IKR00_1;LT5;2009;190;null
543260.77;7092610.5;toar_LT51620151989083KIS00_1;LT5;1989;083;0.622264612997066
543260.77;7092610.5;toar_LT51590151998215KIS00_1;LT5;1998;215;null
543260.77;7092610.5;toar_LT51590151987121AAA02_1;LT5;1987;121;null
543260.77;7092610.5;toar_LT51610161986180XXX03_1;LT5;1986;180;null
543260.77;7092610.5;toar_LT51600152007231IKR01_1;LT5;2007;231;0.104516144426832
543260.77;7092610.5;toar_LT51610161986148XXX04_1;LT5;1986;148;null
543260.77;7092610.5;toar_LT51580161986127KIS00_1;LT5;1986;127;null
543260.77;7092610.5;toar_LT51580162009254MOR00_1;LT5;2009;254;null
543260.77;7092610.5;toar_LT51600161989261KIS00_1;LT5;1989;261;null
