X;Y;Name;Sensor;Year;Day;Value
632624.48;7140575.6;toar_LT51580161988229KIS00_7;LT5;1988;229;null
632624.48;7140575.6;toar_LT51610151990191KIS00_7;LT5;1990;191;0.0909568911687477
632624.48;7140575.6;toar_LT51590161985099KIS00_7;LT5;1985;099;null
632624.48;7140575.6;toar_LT51590161990257KIS00_7;LT5;1990;257;null
632624.48;7140575.6;toar_LT51590161987041XXX02_7;LT5;1987;041;null
632624.48;7140575.6;toar_LT51600161999177KIS00_7;LT5;1999;177;null
632624.48;7140575.6;toar_LT51610161986276XXX02_7;LT5;1986;276;null
632624.48;7140575.6;toar_LT51610161984127KIS00_7;LT5;1984;127;null
632624.48;7140575.6;toar_LT51610161998085KIS00_7;LT5;1998;085;null
632624.48;7140575.6;toar_LT51600161987064AAA02_7;LT5;1987;064;null
632624.48;7140575.6;toar_LT51590152010216KIS01_7;LT5;2010;216;0.0968385638976669
632624.48;7140575.6;toar_LT51610162010214KIS01_7;LT5;2010;214;null
632624.48;7140575.6;toar_LT51600162011178KIS01_7;LT5;2011;178;null
632624.48;7140575.6;toar_LT51600151987096KIS01_7;LT5;1987;096;0.119822544354448
632624.48;7140575.6;toar_LT51610162011169KIS01_7;LT5;2011;169;null
632624.48;7140575.6;toar_LT51580161987098XXX02_7;LT5;1987;098;null
632624.48;7140575.6;toar_LT51580162007233IKR01_7;LT5;2007;233;null
632624.48;7140575.6;toar_LT51590161989238KIS00_7;LT5;1989;238;null
632624.48;7140575.6;toar_LT51590161986358XXX03_7;LT5;1986;358;null
632624.48;7140575.6;toar_LT51580161989167KIS00_7;LT5;1989;167;null
632624.48;7140575.6;toar_LT51600152007135IKR01_7;LT5;2007;135;0.0326934970898869
632624.48;7140575.6;toar_LT51590161989254KIS00_7;LT5;1989;254;null
632624.48;7140575.6;toar_LT41580161988205XXX03_7;LT4;1988;205;null
632624.48;7140575.6;toar_LT51590151998167KIS00_7;LT5;1998;167;0.0983856965236258
632624.48;7140575.6;toar_LT51590151988220KIS00_7;LT5;1988;220;0.391028095085065
632624.48;7140575.6;toar_LT51590161994252KIS00_7;LT5;1994;252;null
632624.48;7140575.6;toar_LT51600151986349XXX03_7;LT5;1986;349;0.075323593709513
632624.48;7140575.6;toar_LT51600151985266KIS00_7;LT5;1985;266;0.213564802247457
632624.48;7140575.6;toar_LT51590151988092KIS00_7;LT5;1988;092;0.0458032471139563
632624.48;7140575.6;toar_LT51610161986116KIS00_7;LT5;1986;116;null
632624.48;7140575.6;toar_LT51610161987215XXX02_7;LT5;1987;215;null
632624.48;7140575.6;toar_LT51620152007277MOR00_7;LT5;2007;277;null
632624.48;7140575.6;toar_LT51610151988138KIS00_7;LT5;1988;138;0.0215258764974495
632624.48;7140575.6;toar_LT41580161988221XXX03_7;LT4;1988;221;null
632624.48;7140575.6;toar_LT51590161985083KIS00_7;LT5;1985;083;null
632624.48;7140575.6;toar_LT51590161985067KIS00_7;LT5;1985;067;null
632624.48;7140575.6;toar_LT51600162006196KIS01_7;LT5;2006;196;null
632624.48;7140575.6;toar_LT51580161987146XXX02_7;LT5;1987;146;null
632624.48;7140575.6;toar_LT51620151998108KIS00_7;LT5;1998;108;null
632624.48;7140575.6;toar_LT51600152009252KIS01_7;LT5;2009;252;0.0752153770592799
632624.48;7140575.6;toar_LT51620151987030XXX03_7;LT5;1987;030;null
632624.48;7140575.6;toar_LT51600161986141XXX03_7;LT5;1986;141;null
632624.48;7140575.6;toar_LT51590161986134XXX03_7;LT5;1986;134;null
632624.48;7140575.6;toar_LT51590151986342XXX03_7;LT5;1986;342;0.122426970971466
632624.48;7140575.6;toar_LT51590162006285IKR01_7;LT5;2006;285;null
632624.48;7140575.6;toar_LT51590161998215KIS00_7;LT5;1998;215;null
632624.48;7140575.6;toar_LT51610161985273KIS00_7;LT5;1985;273;null
632624.48;7140575.6;toar_LT51590161990193KIS00_7;LT5;1990;193;null
632624.48;7140575.6;toar_LT51620151998076KIS00_7;LT5;1998;076;null
632624.48;7140575.6;toar_LT51590161987073XXX01_7;LT5;1987;073;null
632624.48;7140575.6;toar_LT51600151985234KIS00_7;LT5;1985;234;0.193969800253815
632624.48;7140575.6;toar_LT51620151985232KIS00_7;LT5;1985;232;null
632624.48;7140575.6;toar_LT51590162009261MOR00_7;LT5;2009;261;null
632624.48;7140575.6;toar_LT51580161998096KIS00_7;LT5;1998;096;null
632624.48;7140575.6;toar_LT51590151990097KIS00_7;LT5;1990;097;0.0336004423817508
632624.48;7140575.6;toar_LT51600152009172KIS01_7;LT5;2009;172;0.101329014422892
632624.48;7140575.6;toar_LT51620152011224KIS01_7;LT5;2011;224;null
632624.48;7140575.6;toar_LT41590151988196XXX03_7;LT4;1988;196;0.0954516781760529
632624.48;7140575.6;toar_LT41590161988180XXX03_7;LT4;1988;180;null
632624.48;7140575.6;toar_LT51580161987002XXX03_7;LT5;1987;002;null
632624.48;7140575.6;toar_LT51620151998124KIS00_7;LT5;1998;124;null
632624.48;7140575.6;toar_LT51580161986143XXX03_7;LT5;1986;143;null
632624.48;7140575.6;toar_LT51580161990202KIS00_7;LT5;1990;202;null
632624.48;7140575.6;toar_LT51590152009293KIS00_7;LT5;2009;293;0.133233831925723
632624.48;7140575.6;toar_LT51610151987215XXX02_7;LT5;1987;215;0.26441107751073
632624.48;7140575.6;toar_LT51610151987167XXX02_7;LT5;1987;167;0.274794729479059
632624.48;7140575.6;toar_LT51590151986118KIS00_7;LT5;1986;118;0.048896060744421
632624.48;7140575.6;toar_LT51590152010152MOR00_7;LT5;2010;152;0.099233558507317
632624.48;7140575.6;toar_LT51610162007238MOR00_7;LT5;2007;238;null
632624.48;7140575.6;toar_LT41580161988189XXX03_7;LT4;1988;189;null
632624.48;7140575.6;toar_LT51610151988250KIS00_7;LT5;1988;250;0.301500885014278
632624.48;7140575.6;toar_LT51600151989245KIS00_7;LT5;1989;245;0.0863785436569755
632624.48;7140575.6;toar_LT51600151987032XXX02_7;LT5;1987;032;0.100346149575559
632624.48;7140575.6;toar_LT51600162011226KIS01_7;LT5;2011;226;null
632624.48;7140575.6;toar_LT51600161998286KIS00_7;LT5;1998;286;null
632624.48;7140575.6;toar_LT51580161985268KIS00_7;LT5;1985;268;null
632624.48;7140575.6;toar_LT51610151987199XXX02_7;LT5;1987;199;0.0847755028300829
632624.48;7140575.6;toar_LT51600161987080KIS00_7;LT5;1987;080;null
632624.48;7140575.6;toar_LT51580161998112KIS00_7;LT5;1998;112;null
632624.48;7140575.6;toar_LT51590151989238KIS00_7;LT5;1989;238;0.00326889029726521
632624.48;7140575.6;toar_LT51590151988236KIS00_7;LT5;1988;236;0.083695726451847
632624.48;7140575.6;toar_LT51620151986139XXX03_7;LT5;1986;139;null
632624.48;7140575.6;toar_LT51580161987226XXX02_7;LT5;1987;226;null
632624.48;7140575.6;toar_LT51600161989229KIS00_7;LT5;1989;229;null
632624.48;7140575.6;toar_LT51610161994186KIS00_7;LT5;1994;186;null
632624.48;7140575.6;toar_LT51590161987169XXX02_7;LT5;1987;169;null
632624.48;7140575.6;toar_LT51590151986294XXX03_7;LT5;1986;294;0.0384452726265288
632624.48;7140575.6;toar_LT51620151984198XXX01_7;LT5;1984;198;null
632624.48;7140575.6;toar_LT51620152009170MOR00_7;LT5;2009;170;null
632624.48;7140575.6;toar_LT51590152006285IKR01_7;LT5;2006;285;0.0792029033406451
632624.48;7140575.6;toar_LT51590152011251KIS01_7;LT5;2011;251;0.0641071462543518
632624.48;7140575.6;toar_LT51600161987032XXX01_7;LT5;1987;032;null
632624.48;7140575.6;toar_LT51610162007190MOR00_7;LT5;2007;190;null
632624.48;7140575.6;toar_LT41610161988290XXX03_7;LT4;1988;290;null
632624.48;7140575.6;toar_LT51610151987135XXX03_7;LT5;1987;135;0.0294975189247371
632624.48;7140575.6;toar_LT51600162006180KIS00_7;LT5;2006;180;null
632624.48;7140575.6;toar_LT51590152006189KIS01_7;LT5;2006;189;0.332187313373643
632624.48;7140575.6;toar_LT51580161989087KIS00_7;LT5;1989;087;null
632624.48;7140575.6;toar_LT51590161986230XXX03_7;LT5;1986;230;null
632624.48;7140575.6;toar_LT51620151994145KIS00_7;LT5;1994;145;null
632624.48;7140575.6;toar_LT41610161988210XXX03_7;LT4;1988;210;null
632624.48;7140575.6;toar_LT51600151987128XXX02_7;LT5;1987;128;0.0580667004396575
632624.48;7140575.6;toar_LT51600151984184XXX05_7;LT5;1984;184;0.0891179468776703
632624.48;7140575.6;toar_LT51590151987121AAA02_7;LT5;1987;121;0.281870415424845
632624.48;7140575.6;toar_LT51590151989094KIS00_7;LT5;1989;094;null
632624.48;7140575.6;toar_LT51590151987265XXX02_7;LT5;1987;265;0.10693107608559
632624.48;7140575.6;toar_LT51580162009206MOR00_7;LT5;2009;206;null
632624.48;7140575.6;toar_LT51600161989261KIS00_7;LT5;1989;261;null
632624.48;7140575.6;toar_LT51580161985204KIS00_7;LT5;1985;204;null
632624.48;7140575.6;toar_LT51590152007240IKR00_7;LT5;2007;240;0.0759711273542222
632624.48;7140575.6;toar_LT51600151990216KIS00_7;LT5;1990;216;0.0911651548775558
632624.48;7140575.6;toar_LT51590161985131KIS00_7;LT5;1985;131;null
632624.48;7140575.6;toar_LT51590161994188KIS00_7;LT5;1994;188;null
632624.48;7140575.6;toar_LT51590151985131KIS00_7;LT5;1985;131;0.211476237036886
632624.48;7140575.6;toar_LT51580161998224KIS00_7;LT5;1998;224;null
632624.48;7140575.6;toar_LT51620151986155XXX03_7;LT5;1986;155;null
632624.48;7140575.6;toar_LT51600161987128XXX02_7;LT5;1987;128;null
632624.48;7140575.6;toar_LT51590162007160MOR01_7;LT5;2007;160;null
632624.48;7140575.6;toar_LT51620151986107KIS00_7;LT5;1986;107;null
632624.48;7140575.6;toar_LT51590161985147KIS00_7;LT5;1985;147;null
632624.48;7140575.6;toar_LT51610151990287KIS00_7;LT5;1990;287;0.289958348390358
632624.48;7140575.6;toar_LT41600161988187XXX03_7;LT4;1988;187;null
632624.48;7140575.6;toar_LT51610161990159KIS00_7;LT5;1990;159;null
632624.48;7140575.6;toar_LT51600161998238KIS00_7;LT5;1998;238;null
632624.48;7140575.6;toar_LT51580162009254MOR00_7;LT5;2009;254;null
632624.48;7140575.6;toar_LT51620152006274MOR00_7;LT5;2006;274;null
632624.48;7140575.6;toar_LT51590161987185XXX02_7;LT5;1987;185;null
632624.48;7140575.6;toar_LT51580161994149KIS00_7;LT5;1994;149;null
632624.48;7140575.6;toar_LT51590162007128IKR01_7;LT5;2007;128;null
632624.48;7140575.6;toar_LT51620152006178KIS00_7;LT5;2006;178;null
632624.48;7140575.6;toar_LT51610151986228XXX03_7;LT5;1986;228;0.380526297174503
632624.48;7140575.6;toar_LT51600161989117KIS00_7;LT5;1989;117;null
632624.48;7140575.6;toar_LT51590151986214XXX03_7;LT5;1986;214;0.300594907652295
632624.48;7140575.6;toar_LT51590151990177KIS00_7;LT5;1990;177;0.0458491132412694
632624.48;7140575.6;toar_LT51610161994170KIS00_7;LT5;1994;170;null
632624.48;7140575.6;toar_LT51620151986363XXX03_7;LT5;1986;363;null
632624.48;7140575.6;toar_LT51600161990104KIS00_7;LT5;1990;104;null
632624.48;7140575.6;toar_LT51580161998208KIS00_7;LT5;1998;208;null
632624.48;7140575.6;toar_LT51610161989172KIS00_7;LT5;1989;172;null
632624.48;7140575.6;toar_LT51610151998277KIS00_7;LT5;1998;277;0.048078795588845
632624.48;7140575.6;toar_LT51610151985097KIS00_7;LT5;1985;097;0.200875134131421
632624.48;7140575.6;toar_LT51590151989142KIS00_7;LT5;1989;142;0.445076302929026
