X;Y;Name;Sensor;Year;Day;Value
581268.5;7029838.7;toar_LT51580162007185IKR01_1;LT5;2007;185;null
581268.5;7029838.7;toar_LT51590161987169XXX02_1;LT5;1987;169;0.0933210933356012
581268.5;7029838.7;toar_LT51600161985170KIS00_1;LT5;1985;170;0.37317958655602
581268.5;7029838.7;toar_LT51580162007217IKR01_1;LT5;2007;217;null
581268.5;7029838.7;toar_LT51600161987096KIS01_1;LT5;1987;096;0.429456388014429
581268.5;7029838.7;toar_LT51590151990209KIS00_1;LT5;1990;209;null
581268.5;7029838.7;toar_LT51620152010189KIS01_1;LT5;2010;189;null
581268.5;7029838.7;toar_LT51610161987103XXX02_1;LT5;1987;103;0.389587230073834
581268.5;7029838.7;toar_LT51590161986342XXX03_1;LT5;1986;342;0.524157176006942
581268.5;7029838.7;toar_LT51580162007201IKR01_1;LT5;2007;201;null
581268.5;7029838.7;toar_LT51600161986349XXX03_1;LT5;1986;349;0.398764067030349
581268.5;7029838.7;toar_LT51610161986116KIS00_1;LT5;1986;116;null
581268.5;7029838.7;toar_LT51590162007160MOR01_1;LT5;2007;160;0.421515925712791
581268.5;7029838.7;toar_LT51580161990250KIS00_1;LT5;1990;250;null
581268.5;7029838.7;toar_LT41610151988178XXX03_1;LT4;1988;178;0.0853205393505069
581268.5;7029838.7;toar_LT51600161986237XXX03_1;LT5;1986;237;0.10106430053255
581268.5;7029838.7;toar_LT51580162009238IKR00_1;LT5;2009;238;null
581268.5;7029838.7;toar_LT51590152009229KIS01_1;LT5;2009;229;null
581268.5;7029838.7;toar_LT51600151985186KIS00_1;LT5;1985;186;null
581268.5;7029838.7;toar_LT51620152011160KIS01_1;LT5;2011;160;null
581268.5;7029838.7;toar_LT51610151998277KIS00_1;LT5;1998;277;0.144943301849154
581268.5;7029838.7;toar_LT51590151990257KIS00_1;LT5;1990;257;null
581268.5;7029838.7;toar_LT51600161987272KIS00_1;LT5;1987;272;0.114670073713985
581268.5;7029838.7;toar_LT51620151987270KIS00_1;LT5;1987;270;null
581268.5;7029838.7;toar_LT51620152007229MOR00_1;LT5;2007;229;null
581268.5;7029838.7;toar_LT51590152009213KIS01_1;LT5;2009;213;null
581268.5;7029838.7;toar_LT51620151990182KIS00_1;LT5;1990;182;null
581268.5;7029838.7;toar_LT51610151987263XXX02_1;LT5;1987;263;0.220327584173738
581268.5;7029838.7;toar_LT51580161989199KIS00_1;LT5;1989;199;null
581268.5;7029838.7;toar_LT51590161987009XXX03_1;LT5;1987;009;0.484968870287034
581268.5;7029838.7;toar_LT41610151988242XXX03_1;LT4;1988;242;0.103725633408074
581268.5;7029838.7;toar_LT51610152006267MOR00_1;LT5;2006;267;0.354541280135497
581268.5;7029838.7;toar_LT51610161998277KIS00_1;LT5;1998;277;0.133964277317128
581268.5;7029838.7;toar_LT51600152007247IKR01_1;LT5;2007;247;null
581268.5;7029838.7;toar_LT51580162009190IKR00_1;LT5;2009;190;null
581268.5;7029838.7;toar_LT51620151989083KIS00_1;LT5;1989;083;null
581268.5;7029838.7;toar_LT51590151998215KIS00_1;LT5;1998;215;null
581268.5;7029838.7;toar_LT51590151987121AAA02_1;LT5;1987;121;null
581268.5;7029838.7;toar_LT51610161986180XXX03_1;LT5;1986;180;0.365571510659886
581268.5;7029838.7;toar_LT51600152007231IKR01_1;LT5;2007;231;null
581268.5;7029838.7;toar_LT51610161986148XXX04_1;LT5;1986;148;0.322731986798264
581268.5;7029838.7;toar_LT51580161986127KIS00_1;LT5;1986;127;null
581268.5;7029838.7;toar_LT51580162009254MOR00_1;LT5;2009;254;null
581268.5;7029838.7;toar_LT51600161989261KIS00_1;LT5;1989;261;0.206295167809144
581268.5;7029838.7;toar_LT51610161998085KIS00_1;LT5;1998;085;null
581268.5;7029838.7;toar_LT51600151987192XXX02_1;LT5;1987;192;null
581268.5;7029838.7;toar_LT51600152006228KIS02_1;LT5;2006;228;null
581268.5;7029838.7;toar_LT51620152007197MOR00_1;LT5;2007;197;null
581268.5;7029838.7;toar_LT51600162006196KIS01_1;LT5;2006;196;0.146163245745044
