X;Y;Name;Sensor;Year;Day;Value
607983.45;7129479.8;toar_LT51610151998229KIS00_5;LT5;1998;229;0.0934067978731249
607983.45;7129479.8;toar_LT51620152007277MOR00_5;LT5;2007;277;null
607983.45;7129479.8;toar_LT41580161988205XXX03_5;LT4;1988;205;null
607983.45;7129479.8;toar_LT51580161987002XXX03_5;LT5;1987;002;null
607983.45;7129479.8;toar_LT51600161988163KIS00_5;LT5;1988;163;null
607983.45;7129479.8;toar_LT51620151989147KIS00_5;LT5;1989;147;null
607983.45;7129479.8;toar_LT41610151988290XXX03_5;LT4;1988;290;0.00681723081809946
607983.45;7129479.8;toar_LT51610151998149KIS00_5;LT5;1998;149;0.00981066624158264
607983.45;7129479.8;toar_LT51610161997258KIS00_5;LT5;1997;258;null
607983.45;7129479.8;toar_LT51610151985273KIS00_5;LT5;1985;273;0.0184375972677713
607983.45;7129479.8;toar_LT51590152011251KIS01_5;LT5;2011;251;0.00669045732057622
607983.45;7129479.8;toar_LT51590152009229KIS01_5;LT5;2009;229;0.034683654661739
607983.45;7129479.8;toar_LT51600161999193KIS00_5;LT5;1999;193;null
607983.45;7129479.8;toar_LT51620151987174XXX02_5;LT5;1987;174;null
607983.45;7129479.8;toar_LT51600152009204KIS01_5;LT5;2009;204;0.00753331434931947
607983.45;7129479.8;toar_LT51580161998112KIS00_5;LT5;1998;112;null
607983.45;7129479.8;toar_LT51610161986148XXX04_5;LT5;1986;148;null
607983.45;7129479.8;toar_LT51600161990184KIS00_5;LT5;1990;184;null
607983.45;7129479.8;toar_LT51620152006162KIS00_5;LT5;2006;162;null
607983.45;7129479.8;toar_LT51590152006237IKR01_5;LT5;2006;237;0.0426585971155035
607983.45;7129479.8;toar_LT51600151987192XXX02_5;LT5;1987;192;0.505079353286279
607983.45;7129479.8;toar_LT51580161987210KIS03_5;LT5;1987;210;null
607983.45;7129479.8;toar_LT51590151987169XXX02_5;LT5;1987;169;0.0121520652138306
607983.45;7129479.8;toar_LT51590151988092KIS00_5;LT5;1988;092;0.0649269145108506
607983.45;7129479.8;toar_LT41580161988285XXX03_5;LT4;1988;285;null
607983.45;7129479.8;toar_LT51620151994145KIS00_5;LT5;1994;145;null
607983.45;7129479.8;toar_LT51620151988225KIS00_5;LT5;1988;225;null
607983.45;7129479.8;toar_LT51590151989238KIS00_5;LT5;1989;238;0.477545060676141
607983.45;7129479.8;toar_LT51620151990214KIS00_5;LT5;1990;214;null
