X;Y;Name;Sensor;Year;Day;Value
631319.81;7117411.6;toar_LT51610151998229KIS00_5;LT5;1998;229;0.213362614394369
631319.81;7117411.6;toar_LT51620152007277MOR00_5;LT5;2007;277;null
631319.81;7117411.6;toar_LT41580161988205XXX03_5;LT4;1988;205;null
631319.81;7117411.6;toar_LT51580161987002XXX03_5;LT5;1987;002;null
631319.81;7117411.6;toar_LT51600161988163KIS00_5;LT5;1988;163;null
631319.81;7117411.6;toar_LT51620151989147KIS00_5;LT5;1989;147;null
631319.81;7117411.6;toar_LT41610151988290XXX03_5;LT4;1988;290;0.137683347489411
631319.81;7117411.6;toar_LT51610151998149KIS00_5;LT5;1998;149;0.184744794150613
631319.81;7117411.6;toar_LT51610161997258KIS00_5;LT5;1997;258;null
631319.81;7117411.6;toar_LT51610151985273KIS00_5;LT5;1985;273;0.0841898085723357
631319.81;7117411.6;toar_LT51590152011251KIS01_5;LT5;2011;251;0.0900717164841632
631319.81;7117411.6;toar_LT51590152009229KIS01_5;LT5;2009;229;0.151015697672339
631319.81;7117411.6;toar_LT51600161999193KIS00_5;LT5;1999;193;null
631319.81;7117411.6;toar_LT51620151987174XXX02_5;LT5;1987;174;null
631319.81;7117411.6;toar_LT51600152009204KIS01_5;LT5;2009;204;0.13112548947921
631319.81;7117411.6;toar_LT51580161998112KIS00_5;LT5;1998;112;null
631319.81;7117411.6;toar_LT51610161986148XXX04_5;LT5;1986;148;null
631319.81;7117411.6;toar_LT51600161990184KIS00_5;LT5;1990;184;null
631319.81;7117411.6;toar_LT51620152006162KIS00_5;LT5;2006;162;null
631319.81;7117411.6;toar_LT51590152006237IKR01_5;LT5;2006;237;0.183569950937973
631319.81;7117411.6;toar_LT51600151987192XXX02_5;LT5;1987;192;0.0806551167062042
631319.81;7117411.6;toar_LT51580161987210KIS03_5;LT5;1987;210;null
631319.81;7117411.6;toar_LT51590151987169XXX02_5;LT5;1987;169;0.162642214296012
631319.81;7117411.6;toar_LT51590151988092KIS00_5;LT5;1988;092;0.0757928925940092
631319.81;7117411.6;toar_LT41580161988285XXX03_5;LT4;1988;285;null
631319.81;7117411.6;toar_LT51620151994145KIS00_5;LT5;1994;145;null
631319.81;7117411.6;toar_LT51620151988225KIS00_5;LT5;1988;225;null
631319.81;7117411.6;toar_LT51590151989238KIS00_5;LT5;1989;238;0.294026909633088
631319.81;7117411.6;toar_LT51620151990214KIS00_5;LT5;1990;214;null
631319.81;7117411.6;toar_LT51590151994156KIS00_5;LT5;1994;156;0.10998694319206
631319.81;7117411.6;toar_LT51610151989124KIS00_5;LT5;1989;124;0.1074650801012
631319.81;7117411.6;toar_LT51600162007231IKR01_5;LT5;2007;231;null
631319.81;7117411.6;toar_LT51610161987103XXX02_5;LT5;1987;103;null
631319.81;7117411.6;toar_LT51600162009204KIS01_5;LT5;2009;204;null
631319.81;7117411.6;toar_LT51600151987256XXX02_5;LT5;1987;256;0.137597123287974
631319.81;7117411.6;toar_LT51610152009195KIS01_5;LT5;2009;195;0.125190511876885
631319.81;7117411.6;toar_LT51590162011251MOR00_5;LT5;2011;251;null
631319.81;7117411.6;toar_LT51590161986358XXX03_5;LT5;1986;358;null
631319.81;7117411.6;toar_LT51600162006196KIS01_5;LT5;2006;196;null
631319.81;7117411.6;toar_LT51590151984129KIS00_5;LT5;1984;129;0.0241084651666854
