X;Y;Name;Sensor;Year;Day;Value
572677.37;7016668.9;toar_LT51610151987103XXX02_4;LT5;1987;103;null
572677.37;7016668.9;toar_LT51600162007183IKR01_4;LT5;2007;183;0.367236119124347
572677.37;7016668.9;toar_LT51600161990088KIS00_4;LT5;1990;088;0.711418660298484
572677.37;7016668.9;toar_LT51610161994186KIS00_4;LT5;1994;186;0.311628675368338
572677.37;7016668.9;toar_LT51580161986271XXX02_4;LT5;1986;271;null
572677.37;7016668.9;toar_LT51590151994156KIS00_4;LT5;1994;156;null
572677.37;7016668.9;toar_LT51600161987176KIS03_4;LT5;1987;176;0.342667714387569
572677.37;7016668.9;toar_LT51610151998229KIS00_4;LT5;1998;229;null
572677.37;7016668.9;toar_LT51590161994252KIS00_4;LT5;1994;252;0.107692509133095
572677.37;7016668.9;toar_LT51580161988197KIS00_4;LT5;1988;197;null
572677.37;7016668.9;toar_LT51620151985264KIS00_4;LT5;1985;264;null
572677.37;7016668.9;toar_LT51590151987185XXX02_4;LT5;1987;185;null
572677.37;7016668.9;toar_LT41580161988173XXX03_4;LT4;1988;173;null
572677.37;7016668.9;toar_LT51610161987023XXX03_4;LT5;1987;023;0.458183527196815
572677.37;7016668.9;toar_LT51610152009195KIS01_4;LT5;2009;195;null
572677.37;7016668.9;toar_LT41600151988283XXX03_4;LT4;1988;283;null
572677.37;7016668.9;toar_LT51590151998215KIS00_4;LT5;1998;215;null
572677.37;7016668.9;toar_LT51600161989101KIS00_4;LT5;1989;101;0.601107676379753
572677.37;7016668.9;toar_LT51590152006253MOR01_4;LT5;2006;253;null
572677.37;7016668.9;toar_LT51590161989126KIS00_4;LT5;1989;126;0.719836551470478
572677.37;7016668.9;toar_LT51590152006173KIS01_4;LT5;2006;173;null
572677.37;7016668.9;toar_LT51620151990182KIS00_4;LT5;1990;182;null
572677.37;7016668.9;toar_LT51590151985115KIS00_4;LT5;1985;115;null
572677.37;7016668.9;toar_LT51610151998277KIS00_4;LT5;1998;277;0.60585935694591
572677.37;7016668.9;toar_LT51600151986141XXX03_4;LT5;1986;141;null
572677.37;7016668.9;toar_LT51590151987041XXX02_4;LT5;1987;041;null
572677.37;7016668.9;toar_LT41610151988210XXX03_4;LT4;1988;210;null
572677.37;7016668.9;toar_LT51610161990191KIS00_4;LT5;1990;191;0.317587497075212
572677.37;7016668.9;toar_LT51590161987009XXX03_4;LT5;1987;009;0.384429478542648
572677.37;7016668.9;toar_LT51600151988259KIS00_4;LT5;1988;259;null
572677.37;7016668.9;toar_LT51620152011272KIS01_4;LT5;2011;272;0.7446962405012
572677.37;7016668.9;toar_LT51590161986166XXX03_4;LT5;1986;166;0.25106520680774
572677.37;7016668.9;toar_LT51590152006285IKR01_4;LT5;2006;285;null
572677.37;7016668.9;toar_LT51580161994181KIS00_4;LT5;1994;181;null
572677.37;7016668.9;toar_LT51600162007135IKR01_4;LT5;2007;135;0.276211512860432
572677.37;7016668.9;toar_LT51590152007160MOR01_4;LT5;2007;160;null
572677.37;7016668.9;toar_LT51610162009227KIS01_4;LT5;2009;227;0.381980496056221
572677.37;7016668.9;toar_LT51590151998263KIS00_4;LT5;1998;263;null
572677.37;7016668.9;toar_LT51610151986244XXX03_4;LT5;1986;244;null
572677.37;7016668.9;toar_LT51580161986239XXX03_4;LT5;1986;239;null
572677.37;7016668.9;toar_LT51610162010278KIS00_4;LT5;2010;278;0.456594754080821
572677.37;7016668.9;toar_LT51600161989117KIS00_4;LT5;1989;117;0.455346593196828
572677.37;7016668.9;toar_LT51600152009252MOR00_4;LT5;2009;252;null
572677.37;7016668.9;toar_LT51590152006205KIS02_4;LT5;2006;205;null
572677.37;7016668.9;toar_LT51620151985216KIS00_4;LT5;1985;216;null
572677.37;7016668.9;toar_LT51580161998208KIS00_4;LT5;1998;208;null
572677.37;7016668.9;toar_LT51580161986111KIS00_4;LT5;1986;111;null
572677.37;7016668.9;toar_LT51590162010152MOR00_4;LT5;2010;152;0.29717855818139
572677.37;7016668.9;toar_LT51610161990255KIS00_4;LT5;1990;255;0.0777829397455293
572677.37;7016668.9;toar_LT51620151985168KIS00_4;LT5;1985;168;null
572677.37;7016668.9;toar_LT51580161990074KIS00_4;LT5;1990;074;null
572677.37;7016668.9;toar_LT51580161986351XXX03_4;LT5;1986;351;null
572677.37;7016668.9;toar_LT51620151988225KIS00_4;LT5;1988;225;null
572677.37;7016668.9;toar_LT51590151986230XXX03_4;LT5;1986;230;null
572677.37;7016668.9;toar_LT51590161985083KIS00_4;LT5;1985;083;0.656708707619876
572677.37;7016668.9;toar_LT51590151990193KIS00_4;LT5;1990;193;null
572677.37;7016668.9;toar_LT51590161989222KIS00_4;LT5;1989;222;0.341088487109185
572677.37;7016668.9;toar_LT51600152009252KIS01_4;LT5;2009;252;null
572677.37;7016668.9;toar_LT51590161986134XXX03_4;LT5;1986;134;0.600541274231926
572677.37;7016668.9;toar_LT51600151988115KIS00_4;LT5;1988;115;null
572677.37;7016668.9;toar_LT51590152011155KIS00_4;LT5;2011;155;null
572677.37;7016668.9;toar_LT51620151987158XXX02_4;LT5;1987;158;null
572677.37;7016668.9;toar_LT51590151987121AAA02_4;LT5;1987;121;null
572677.37;7016668.9;toar_LT51610161987215XXX02_4;LT5;1987;215;0.296263905578129
