X;Y;Name;Sensor;Year;Day;Value
631319.81;7117411.6;toar_LT51610151987103XXX02_4;LT5;1987;103;0.819340242718218
631319.81;7117411.6;toar_LT51600162007183IKR01_4;LT5;2007;183;null
631319.81;7117411.6;toar_LT51600161990088KIS00_4;LT5;1990;088;null
631319.81;7117411.6;toar_LT51610161994186KIS00_4;LT5;1994;186;null
631319.81;7117411.6;toar_LT51580161986271XXX02_4;LT5;1986;271;null
631319.81;7117411.6;toar_LT51590151994156KIS00_4;LT5;1994;156;0.205288705092201
631319.81;7117411.6;toar_LT51600161987176KIS03_4;LT5;1987;176;null
631319.81;7117411.6;toar_LT51610151998229KIS00_4;LT5;1998;229;0.363617702701982
631319.81;7117411.6;toar_LT51590161994252KIS00_4;LT5;1994;252;null
631319.81;7117411.6;toar_LT51580161988197KIS00_4;LT5;1988;197;null
631319.81;7117411.6;toar_LT51620151985264KIS00_4;LT5;1985;264;null
631319.81;7117411.6;toar_LT51590151987185XXX02_4;LT5;1987;185;0.298728562160334
631319.81;7117411.6;toar_LT41580161988173XXX03_4;LT4;1988;173;null
631319.81;7117411.6;toar_LT51610161987023XXX03_4;LT5;1987;023;null
631319.81;7117411.6;toar_LT51610152009195KIS01_4;LT5;2009;195;0.349518244252687
631319.81;7117411.6;toar_LT41600151988283XXX03_4;LT4;1988;283;0.350843753976876
631319.81;7117411.6;toar_LT51590151998215KIS00_4;LT5;1998;215;0.303769815778301
631319.81;7117411.6;toar_LT51600161989101KIS00_4;LT5;1989;101;null
631319.81;7117411.6;toar_LT51590152006253MOR01_4;LT5;2006;253;0.247365683979642
631319.81;7117411.6;toar_LT51590161989126KIS00_4;LT5;1989;126;null
631319.81;7117411.6;toar_LT51590152006173KIS01_4;LT5;2006;173;0.283234603018571
631319.81;7117411.6;toar_LT51620151990182KIS00_4;LT5;1990;182;null
631319.81;7117411.6;toar_LT51590151985115KIS00_4;LT5;1985;115;0.577608275641916
631319.81;7117411.6;toar_LT51610151998277KIS00_4;LT5;1998;277;0.725128436002097
631319.81;7117411.6;toar_LT51600151986141XXX03_4;LT5;1986;141;0.445377480665522
631319.81;7117411.6;toar_LT51590151987041XXX02_4;LT5;1987;041;0.799970575880667
631319.81;7117411.6;toar_LT41610151988210XXX03_4;LT4;1988;210;0.287349832612145
631319.81;7117411.6;toar_LT51610161990191KIS00_4;LT5;1990;191;null
631319.81;7117411.6;toar_LT51590161987009XXX03_4;LT5;1987;009;null
631319.81;7117411.6;toar_LT51600151988259KIS00_4;LT5;1988;259;0.198523006037566
631319.81;7117411.6;toar_LT51620152011272KIS01_4;LT5;2011;272;null
631319.81;7117411.6;toar_LT51590161986166XXX03_4;LT5;1986;166;null
631319.81;7117411.6;toar_LT51590152006285IKR01_4;LT5;2006;285;0.511539905216598
631319.81;7117411.6;toar_LT51580161994181KIS00_4;LT5;1994;181;null
631319.81;7117411.6;toar_LT51600162007135IKR01_4;LT5;2007;135;null
631319.81;7117411.6;toar_LT51590152007160MOR01_4;LT5;2007;160;0.258687396346253
631319.81;7117411.6;toar_LT51610162009227KIS01_4;LT5;2009;227;null
631319.81;7117411.6;toar_LT51590151998263KIS00_4;LT5;1998;263;0.36006382993037
631319.81;7117411.6;toar_LT51610151986244XXX03_4;LT5;1986;244;0.354665656406983
631319.81;7117411.6;toar_LT51580161986239XXX03_4;LT5;1986;239;null
631319.81;7117411.6;toar_LT51610162010278KIS00_4;LT5;2010;278;null
631319.81;7117411.6;toar_LT51600161989117KIS00_4;LT5;1989;117;null
631319.81;7117411.6;toar_LT51600152009252MOR00_4;LT5;2009;252;0.315364012280541
631319.81;7117411.6;toar_LT51590152006205KIS02_4;LT5;2006;205;0.370606938289464
631319.81;7117411.6;toar_LT51620151985216KIS00_4;LT5;1985;216;null
631319.81;7117411.6;toar_LT51580161998208KIS00_4;LT5;1998;208;null
631319.81;7117411.6;toar_LT51580161986111KIS00_4;LT5;1986;111;null
631319.81;7117411.6;toar_LT51590162010152MOR00_4;LT5;2010;152;null
631319.81;7117411.6;toar_LT51610161990255KIS00_4;LT5;1990;255;null
631319.81;7117411.6;toar_LT51620151985168KIS00_4;LT5;1985;168;null
631319.81;7117411.6;toar_LT51580161990074KIS00_4;LT5;1990;074;null
631319.81;7117411.6;toar_LT51580161986351XXX03_4;LT5;1986;351;null
631319.81;7117411.6;toar_LT51620151988225KIS00_4;LT5;1988;225;null
631319.81;7117411.6;toar_LT51590151986230XXX03_4;LT5;1986;230;0.430898148690766
631319.81;7117411.6;toar_LT51590161985083KIS00_4;LT5;1985;083;null
631319.81;7117411.6;toar_LT51590151990193KIS00_4;LT5;1990;193;0.32810584570694
631319.81;7117411.6;toar_LT51590161989222KIS00_4;LT5;1989;222;null
631319.81;7117411.6;toar_LT51600152009252KIS01_4;LT5;2009;252;0.310043774302226
631319.81;7117411.6;toar_LT51590161986134XXX03_4;LT5;1986;134;null
631319.81;7117411.6;toar_LT51600151988115KIS00_4;LT5;1988;115;0.713035042727876
631319.81;7117411.6;toar_LT51590152011155KIS00_4;LT5;2011;155;0.309126509324428
631319.81;7117411.6;toar_LT51620151987158XXX02_4;LT5;1987;158;null
631319.81;7117411.6;toar_LT51590151987121AAA02_4;LT5;1987;121;0.709801124528298
631319.81;7117411.6;toar_LT51610161987215XXX02_4;LT5;1987;215;null
631319.81;7117411.6;toar_LT51600161998270BIK00_4;LT5;1998;270;null
631319.81;7117411.6;toar_LT51580161986207XXX03_4;LT5;1986;207;null
631319.81;7117411.6;toar_LT51620151989099KIS00_4;LT5;1989;099;null
631319.81;7117411.6;toar_LT51590151989238KIS00_4;LT5;1989;238;0.393240822312943
631319.81;7117411.6;toar_LT51580161990234KIS00_4;LT5;1990;234;null
631319.81;7117411.6;toar_LT41580161988189XXX03_4;LT4;1988;189;null
631319.81;7117411.6;toar_LT51600151988083KIS00_4;LT5;1988;083;0.302979933115051
631319.81;7117411.6;toar_LT51600151989229KIS00_4;LT5;1989;229;0.327996754020652
631319.81;7117411.6;toar_LT51600161988195KIS00_4;LT5;1988;195;null
631319.81;7117411.6;toar_LT51590152011203KIS01_4;LT5;2011;203;0.539230441900553
631319.81;7117411.6;toar_LT51580162011132KIS00_4;LT5;2011;132;null
631319.81;7117411.6;toar_LT51590162006253MOR01_4;LT5;2006;253;null
631319.81;7117411.6;toar_LT51620152009186KIS01_4;LT5;2009;186;null
631319.81;7117411.6;toar_LT51610161998213KIS00_4;LT5;1998;213;null
631319.81;7117411.6;toar_LT51610152009227KIS01_4;LT5;2009;227;0.361248503629289
631319.81;7117411.6;toar_LT51610161990207KIS00_4;LT5;1990;207;null
