X;Y;Name;Sensor;Year;Day;Value
607983.45;7129479.8;toar_LT51610151987103XXX02_4;LT5;1987;103;0.799747742597212
607983.45;7129479.8;toar_LT51600162007183IKR01_4;LT5;2007;183;null
607983.45;7129479.8;toar_LT51600161990088KIS00_4;LT5;1990;088;null
607983.45;7129479.8;toar_LT51610161994186KIS00_4;LT5;1994;186;null
607983.45;7129479.8;toar_LT51580161986271XXX02_4;LT5;1986;271;null
607983.45;7129479.8;toar_LT51590151994156KIS00_4;LT5;1994;156;0.0653439818498426
607983.45;7129479.8;toar_LT51600161987176KIS03_4;LT5;1987;176;null
607983.45;7129479.8;toar_LT51610151998229KIS00_4;LT5;1998;229;0.142644170208884
607983.45;7129479.8;toar_LT51590161994252KIS00_4;LT5;1994;252;null
607983.45;7129479.8;toar_LT51580161988197KIS00_4;LT5;1988;197;null
607983.45;7129479.8;toar_LT51620151985264KIS00_4;LT5;1985;264;null
607983.45;7129479.8;toar_LT51590151987185XXX02_4;LT5;1987;185;0.0349549151320159
607983.45;7129479.8;toar_LT41580161988173XXX03_4;LT4;1988;173;null
607983.45;7129479.8;toar_LT51610161987023XXX03_4;LT5;1987;023;null
607983.45;7129479.8;toar_LT51610152009195KIS01_4;LT5;2009;195;0.0351361809829656
607983.45;7129479.8;toar_LT41600151988283XXX03_4;LT4;1988;283;0.541716794515212
607983.45;7129479.8;toar_LT51590151998215KIS00_4;LT5;1998;215;0.0583861818380628
607983.45;7129479.8;toar_LT51600161989101KIS00_4;LT5;1989;101;null
607983.45;7129479.8;toar_LT51590152006253MOR01_4;LT5;2006;253;0.381000866719151
607983.45;7129479.8;toar_LT51590161989126KIS00_4;LT5;1989;126;null
607983.45;7129479.8;toar_LT51590152006173KIS01_4;LT5;2006;173;0.0193388052156555
607983.45;7129479.8;toar_LT51620151990182KIS00_4;LT5;1990;182;null
607983.45;7129479.8;toar_LT51590151985115KIS00_4;LT5;1985;115;0.326811512153922
607983.45;7129479.8;toar_LT51610151998277KIS00_4;LT5;1998;277;0.635676626709957
607983.45;7129479.8;toar_LT51600151986141XXX03_4;LT5;1986;141;0.363532628190906
607983.45;7129479.8;toar_LT51590151987041XXX02_4;LT5;1987;041;0.911350963605903
607983.45;7129479.8;toar_LT41610151988210XXX03_4;LT4;1988;210;0.130121649783439
607983.45;7129479.8;toar_LT51610161990191KIS00_4;LT5;1990;191;null
607983.45;7129479.8;toar_LT51590161987009XXX03_4;LT5;1987;009;null
607983.45;7129479.8;toar_LT51600151988259KIS00_4;LT5;1988;259;0.366486491229184
607983.45;7129479.8;toar_LT51620152011272KIS01_4;LT5;2011;272;0.519807811406016
607983.45;7129479.8;toar_LT51590161986166XXX03_4;LT5;1986;166;null
607983.45;7129479.8;toar_LT51590152006285IKR01_4;LT5;2006;285;0.783110595065738
607983.45;7129479.8;toar_LT51580161994181KIS00_4;LT5;1994;181;null
607983.45;7129479.8;toar_LT51600162007135IKR01_4;LT5;2007;135;null
607983.45;7129479.8;toar_LT51590152007160MOR01_4;LT5;2007;160;0.707769965738085
607983.45;7129479.8;toar_LT51610162009227KIS01_4;LT5;2009;227;null
607983.45;7129479.8;toar_LT51590151998263KIS00_4;LT5;1998;263;0.414732801335826
607983.45;7129479.8;toar_LT51610151986244XXX03_4;LT5;1986;244;0.026628082594911
607983.45;7129479.8;toar_LT51580161986239XXX03_4;LT5;1986;239;null
607983.45;7129479.8;toar_LT51610162010278KIS00_4;LT5;2010;278;null
607983.45;7129479.8;toar_LT51600161989117KIS00_4;LT5;1989;117;null
607983.45;7129479.8;toar_LT51600152009252MOR00_4;LT5;2009;252;0.0333914189553008
607983.45;7129479.8;toar_LT51590152006205KIS02_4;LT5;2006;205;0.218904256077176
607983.45;7129479.8;toar_LT51620151985216KIS00_4;LT5;1985;216;null
607983.45;7129479.8;toar_LT51580161998208KIS00_4;LT5;1998;208;null
607983.45;7129479.8;toar_LT51580161986111KIS00_4;LT5;1986;111;null
607983.45;7129479.8;toar_LT51590162010152MOR00_4;LT5;2010;152;null
607983.45;7129479.8;toar_LT51610161990255KIS00_4;LT5;1990;255;null
607983.45;7129479.8;toar_LT51620151985168KIS00_4;LT5;1985;168;null
607983.45;7129479.8;toar_LT51580161990074KIS00_4;LT5;1990;074;null
607983.45;7129479.8;toar_LT51580161986351XXX03_4;LT5;1986;351;null
