X;Y;Name;Sensor;Year;Day;Value
596653.87;7016474.2;toar_LT51610151987103XXX02_4;LT5;1987;103;0.456878990479607
596653.87;7016474.2;toar_LT51600162007183IKR01_4;LT5;2007;183;0.0989060929689981
596653.87;7016474.2;toar_LT51600161990088KIS00_4;LT5;1990;088;0.683470855087898
596653.87;7016474.2;toar_LT51610161994186KIS00_4;LT5;1994;186;0.139491840636324
596653.87;7016474.2;toar_LT51580161986271XXX02_4;LT5;1986;271;null
596653.87;7016474.2;toar_LT51590151994156KIS00_4;LT5;1994;156;null
596653.87;7016474.2;toar_LT51600161987176KIS03_4;LT5;1987;176;0.173678223038034
596653.87;7016474.2;toar_LT51610151998229KIS00_4;LT5;1998;229;0.540396528696461
596653.87;7016474.2;toar_LT51590161994252KIS00_4;LT5;1994;252;0.155493758748503
596653.87;7016474.2;toar_LT51580161988197KIS00_4;LT5;1988;197;null
596653.87;7016474.2;toar_LT51620151985264KIS00_4;LT5;1985;264;null
596653.87;7016474.2;toar_LT51590151987185XXX02_4;LT5;1987;185;null
596653.87;7016474.2;toar_LT41580161988173XXX03_4;LT4;1988;173;null
596653.87;7016474.2;toar_LT51610161987023XXX03_4;LT5;1987;023;0.378620750013383
596653.87;7016474.2;toar_LT51610152009195KIS01_4;LT5;2009;195;0.182857873362714
596653.87;7016474.2;toar_LT41600151988283XXX03_4;LT4;1988;283;null
596653.87;7016474.2;toar_LT51590151998215KIS00_4;LT5;1998;215;null
596653.87;7016474.2;toar_LT51600161989101KIS00_4;LT5;1989;101;0.461958273735667
596653.87;7016474.2;toar_LT51590152006253MOR01_4;LT5;2006;253;null
596653.87;7016474.2;toar_LT51590161989126KIS00_4;LT5;1989;126;0.344325064722742
596653.87;7016474.2;toar_LT51590152006173KIS01_4;LT5;2006;173;null
596653.87;7016474.2;toar_LT51620151990182KIS00_4;LT5;1990;182;null
596653.87;7016474.2;toar_LT51590151985115KIS00_4;LT5;1985;115;null
596653.87;7016474.2;toar_LT51610151998277KIS00_4;LT5;1998;277;0.225689167454312
596653.87;7016474.2;toar_LT51600151986141XXX03_4;LT5;1986;141;null
596653.87;7016474.2;toar_LT51590151987041XXX02_4;LT5;1987;041;null
596653.87;7016474.2;toar_LT41610151988210XXX03_4;LT4;1988;210;0.214782978998896
596653.87;7016474.2;toar_LT51610161990191KIS00_4;LT5;1990;191;0.170619582438836
596653.87;7016474.2;toar_LT51590161987009XXX03_4;LT5;1987;009;0.29153062836071
596653.87;7016474.2;toar_LT51600151988259KIS00_4;LT5;1988;259;null
596653.87;7016474.2;toar_LT51620152011272KIS01_4;LT5;2011;272;null
596653.87;7016474.2;toar_LT51590161986166XXX03_4;LT5;1986;166;0.155458163547496
596653.87;7016474.2;toar_LT51590152006285IKR01_4;LT5;2006;285;null
596653.87;7016474.2;toar_LT51580161994181KIS00_4;LT5;1994;181;null
596653.87;7016474.2;toar_LT51600162007135IKR01_4;LT5;2007;135;0.237995458013101
596653.87;7016474.2;toar_LT51590152007160MOR01_4;LT5;2007;160;null
596653.87;7016474.2;toar_LT51610162009227KIS01_4;LT5;2009;227;0.187343560419836
596653.87;7016474.2;toar_LT51590151998263KIS00_4;LT5;1998;263;null
596653.87;7016474.2;toar_LT51610151986244XXX03_4;LT5;1986;244;0.0468150102141154
596653.87;7016474.2;toar_LT51580161986239XXX03_4;LT5;1986;239;null
596653.87;7016474.2;toar_LT51610162010278KIS00_4;LT5;2010;278;0.20086425019057
596653.87;7016474.2;toar_LT51600161989117KIS00_4;LT5;1989;117;0.38743275442248
596653.87;7016474.2;toar_LT51600152009252MOR00_4;LT5;2009;252;null
596653.87;7016474.2;toar_LT51590152006205KIS02_4;LT5;2006;205;null
596653.87;7016474.2;toar_LT51620151985216KIS00_4;LT5;1985;216;null
596653.87;7016474.2;toar_LT51580161998208KIS00_4;LT5;1998;208;null
596653.87;7016474.2;toar_LT51580161986111KIS00_4;LT5;1986;111;null
596653.87;7016474.2;toar_LT51590162010152MOR00_4;LT5;2010;152;0.158235411079557
596653.87;7016474.2;toar_LT51610161990255KIS00_4;LT5;1990;255;0.371996293508333
596653.87;7016474.2;toar_LT51620151985168KIS00_4;LT5;1985;168;null
596653.87;7016474.2;toar_LT51580161990074KIS00_4;LT5;1990;074;null
596653.87;7016474.2;toar_LT51580161986351XXX03_4;LT5;1986;351;null
596653.87;7016474.2;toar_LT51620151988225KIS00_4;LT5;1988;225;null
596653.87;7016474.2;toar_LT51590151986230XXX03_4;LT5;1986;230;null
596653.87;7016474.2;toar_LT51590161985083KIS00_4;LT5;1985;083;0.586520214252893
596653.87;7016474.2;toar_LT51590151990193KIS00_4;LT5;1990;193;null
596653.87;7016474.2;toar_LT51590161989222KIS00_4;LT5;1989;222;0.131255806534335
596653.87;7016474.2;toar_LT51600152009252KIS01_4;LT5;2009;252;null
596653.87;7016474.2;toar_LT51590161986134XXX03_4;LT5;1986;134;0.678901890407638
596653.87;7016474.2;toar_LT51600151988115KIS00_4;LT5;1988;115;null
596653.87;7016474.2;toar_LT51590152011155KIS00_4;LT5;2011;155;null
596653.87;7016474.2;toar_LT51620151987158XXX02_4;LT5;1987;158;null
596653.87;7016474.2;toar_LT51590151987121AAA02_4;LT5;1987;121;null
596653.87;7016474.2;toar_LT51610161987215XXX02_4;LT5;1987;215;0.17497070570486
596653.87;7016474.2;toar_LT51600161998270BIK00_4;LT5;1998;270;0.339589538799326
596653.87;7016474.2;toar_LT51580161986207XXX03_4;LT5;1986;207;null
596653.87;7016474.2;toar_LT51620151989099KIS00_4;LT5;1989;099;null
596653.87;7016474.2;toar_LT51590151989238KIS00_4;LT5;1989;238;null
596653.87;7016474.2;toar_LT51580161990234KIS00_4;LT5;1990;234;null
596653.87;7016474.2;toar_LT41580161988189XXX03_4;LT4;1988;189;null
596653.87;7016474.2;toar_LT51600151988083KIS00_4;LT5;1988;083;null
596653.87;7016474.2;toar_LT51600151989229KIS00_4;LT5;1989;229;null
596653.87;7016474.2;toar_LT51600161988195KIS00_4;LT5;1988;195;0.181609235494288
596653.87;7016474.2;toar_LT51590152011203KIS01_4;LT5;2011;203;null
596653.87;7016474.2;toar_LT51580162011132KIS00_4;LT5;2011;132;null
596653.87;7016474.2;toar_LT51590162006253MOR01_4;LT5;2006;253;0.156064224029201
596653.87;7016474.2;toar_LT51620152009186KIS01_4;LT5;2009;186;null
596653.87;7016474.2;toar_LT51610161998213KIS00_4;LT5;1998;213;0.298866584419536
596653.87;7016474.2;toar_LT51610152009227KIS01_4;LT5;2009;227;0.192068421525934
596653.87;7016474.2;toar_LT51610161990207KIS00_4;LT5;1990;207;0.162848994538337
596653.87;7016474.2;toar_LT51590161986102KIS00_4;LT5;1986;102;0.489811713004462
596653.87;7016474.2;toar_LT51600151988147KIS00_4;LT5;1988;147;null
596653.87;7016474.2;toar_LT51600151989101KIS00_4;LT5;1989;101;null
596653.87;7016474.2;toar_LT51590151994172KIS00_4;LT5;1994;172;null
596653.87;7016474.2;toar_LT51620152011128KIS00_4;LT5;2011;128;null
596653.87;7016474.2;toar_LT51610151990287KIS00_4;LT5;1990;287;0.602109513032097
596653.87;7016474.2;toar_LT51610161987071KIS00_4;LT5;1987;071;0.689341845418401
596653.87;7016474.2;toar_LT51620151998108KIS00_4;LT5;1998;108;null
596653.87;7016474.2;toar_LT51610151998149KIS00_4;LT5;1998;149;0.125615827415208
596653.87;7016474.2;toar_LT51600152011242KIS01_4;LT5;2011;242;null
596653.87;7016474.2;toar_LT51600162011146KIS00_4;LT5;2011;146;0.164075162454234
596653.87;7016474.2;toar_LT51600161989229KIS00_4;LT5;1989;229;0.346491533970748
596653.87;7016474.2;toar_LT51610151989268KIS00_4;LT5;1989;268;0.207110921331387
596653.87;7016474.2;toar_LT51610151988138KIS00_4;LT5;1988;138;0.240311587172608
596653.87;7016474.2;toar_LT51620151986251XXX03_4;LT5;1986;251;null
596653.87;7016474.2;toar_LT51610161987135XXX04_4;LT5;1987;135;0.204033650236319
596653.87;7016474.2;toar_LT51620151989195KIS00_4;LT5;1989;195;null
596653.87;7016474.2;toar_LT41580161988285XXX03_4;LT4;1988;285;null
596653.87;7016474.2;toar_LT51600161986173XXX02_4;LT5;1986;173;0.773454294923141
596653.87;7016474.2;toar_LT51580161987178XXX02_4;LT5;1987;178;null
596653.87;7016474.2;toar_LT51590152007256IKR00_4;LT5;2007;256;null
596653.87;7016474.2;toar_LT51590151994268KIS00_4;LT5;1994;268;null
596653.87;7016474.2;toar_LT51610151990191KIS00_4;LT5;1990;191;0.173416863296695
596653.87;7016474.2;toar_LT51620152010173MOR00_4;LT5;2010;173;null
596653.87;7016474.2;toar_LT51600161985106KIS00_4;LT5;1985;106;0.418674274321672
596653.87;7016474.2;toar_LT51620151986155XXX03_4;LT5;1986;155;null
596653.87;7016474.2;toar_LT41580161988237XXX03_4;LT4;1988;237;null
596653.87;7016474.2;toar_LT51590162006173KIS01_4;LT5;2006;173;0.199020350586971
596653.87;7016474.2;toar_LT51620151986315XXX03_4;LT5;1986;315;null
596653.87;7016474.2;toar_LT51620151994209KIS00_4;LT5;1994;209;null
596653.87;7016474.2;toar_LT51610161985065KIS00_4;LT5;1985;065;0.56964471954549
596653.87;7016474.2;toar_LT51610152006267MOR00_4;LT5;2006;267;0.242311007024403
596653.87;7016474.2;toar_LT51620152009266MOR00_4;LT5;2009;266;null
596653.87;7016474.2;toar_LT51600161986221XXX05_4;LT5;1986;221;0.244286031646093
596653.87;7016474.2;toar_LT51620151988177KIS00_4;LT5;1988;177;null
596653.87;7016474.2;toar_LT41600151988187XXX03_4;LT4;1988;187;null
596653.87;7016474.2;toar_LT51600151989149KIS00_4;LT5;1989;149;null
596653.87;7016474.2;toar_LT51620151997297KIS00_4;LT5;1997;297;null
596653.87;7016474.2;toar_LT51590161984129KIS00_4;LT5;1984;129;0.312702537428728
596653.87;7016474.2;toar_LT51600151987192XXX02_4;LT5;1987;192;null
596653.87;7016474.2;toar_LT51620151987030XXX03_4;LT5;1987;030;null
596653.87;7016474.2;toar_LT51580161985236KIS00_4;LT5;1985;236;null
596653.87;7016474.2;toar_LT51600151985186KIS00_4;LT5;1985;186;null
596653.87;7016474.2;toar_LT51620152006290MOR00_4;LT5;2006;290;null
596653.87;7016474.2;toar_LT41610151988242XXX03_4;LT4;1988;242;0.0845912546550264
596653.87;7016474.2;toar_LT51590151986342XXX03_4;LT5;1986;342;null
596653.87;7016474.2;toar_LT51620152007245MOR00_4;LT5;2007;245;null
596653.87;7016474.2;toar_LT51620152011160KIS01_4;LT5;2011;160;null
596653.87;7016474.2;toar_LT51620152007133MOR00_4;LT5;2007;133;null
596653.87;7016474.2;toar_LT51600161999177KIS00_4;LT5;1999;177;0.179464823935469
596653.87;7016474.2;toar_LT51620152011176KIS01_4;LT5;2011;176;null
596653.87;7016474.2;toar_LT51590162007160MOR01_4;LT5;2007;160;0.911758923935248
596653.87;7016474.2;toar_LT51590151990161KIS00_4;LT5;1990;161;null
596653.87;7016474.2;toar_LT51610151989220KIS00_4;LT5;1989;220;0.395717501758155
596653.87;7016474.2;toar_LT51620151985152KIS00_4;LT5;1985;152;null
596653.87;7016474.2;toar_LT51600151989117KIS00_4;LT5;1989;117;null
596653.87;7016474.2;toar_LT51590161990177KIS00_4;LT5;1990;177;0.45548397299386
596653.87;7016474.2;toar_LT51610151994202KIS00_4;LT5;1994;202;0.460007371587435
596653.87;7016474.2;toar_LT51600161988243KIS00_4;LT5;1988;243;0.393546507676738
596653.87;7016474.2;toar_LT51600161986189XXX03_4;LT5;1986;189;0.630485440275219
596653.87;7016474.2;toar_LT51620151998172KIS00_4;LT5;1998;172;null
596653.87;7016474.2;toar_LT51600151986237XXX03_4;LT5;1986;237;null
596653.87;7016474.2;toar_LT51590151994188KIS00_4;LT5;1994;188;null
596653.87;7016474.2;toar_LT41620151988217XXX04_4;LT4;1988;217;null
596653.87;7016474.2;toar_LT51600151985234KIS00_4;LT5;1985;234;null
596653.87;7016474.2;toar_LT51610161989220KIS00_4;LT5;1989;220;0.387404582303268
596653.87;7016474.2;toar_LT51610151985273KIS00_4;LT5;1985;273;0.136753626794746
596653.87;7016474.2;toar_LT51590152010184KIS01_4;LT5;2010;184;null
596653.87;7016474.2;toar_LT51590151989158KIS00_4;LT5;1989;158;null
596653.87;7016474.2;toar_LT51610162011153KIS01_4;LT5;2011;153;0.22395005620721
596653.87;7016474.2;toar_LT51590151998199KIS00_4;LT5;1998;199;null
596653.87;7016474.2;toar_LT51600151998094KIS00_4;LT5;1998;094;null
596653.87;7016474.2;toar_LT51580162009254MOR00_4;LT5;2009;254;null
596653.87;7016474.2;toar_LT51600151987272KIS00_4;LT5;1987;272;null
596653.87;7016474.2;toar_LT51620151985072KIS00_4;LT5;1985;072;null
596653.87;7016474.2;toar_LT51580161989263KIS00_4;LT5;1989;263;null
596653.87;7016474.2;toar_LT51620151998076KIS00_4;LT5;1998;076;null
596653.87;7016474.2;toar_LT51580161987162XXX02_4;LT5;1987;162;null
596653.87;7016474.2;toar_LT51610161986244XXX03_4;LT5;1986;244;0.0454800138835622
596653.87;7016474.2;toar_LT51590151990097KIS00_4;LT5;1990;097;null
596653.87;7016474.2;toar_LT51590151998167KIS00_4;LT5;1998;167;null
596653.87;7016474.2;toar_LT51620151994145KIS00_4;LT5;1994;145;null
596653.87;7016474.2;toar_LT51590151985147KIS00_4;LT5;1985;147;null
