X;Y;Name;Sensor;Year;Day;Value
607983.45;7129479.8;toar_LT51580162007185IKR01_1;LT5;2007;185;null
607983.45;7129479.8;toar_LT51590161987169XXX02_1;LT5;1987;169;null
607983.45;7129479.8;toar_LT51600161985170KIS00_1;LT5;1985;170;null
607983.45;7129479.8;toar_LT51580162007217IKR01_1;LT5;2007;217;null
607983.45;7129479.8;toar_LT51600161987096KIS01_1;LT5;1987;096;null
607983.45;7129479.8;toar_LT51590151990209KIS00_1;LT5;1990;209;0.265667136108263
607983.45;7129479.8;toar_LT51620152010189KIS01_1;LT5;2010;189;null
607983.45;7129479.8;toar_LT51610161987103XXX02_1;LT5;1987;103;null
607983.45;7129479.8;toar_LT51590161986342XXX03_1;LT5;1986;342;null
607983.45;7129479.8;toar_LT51580162007201IKR01_1;LT5;2007;201;null
607983.45;7129479.8;toar_LT51600161986349XXX03_1;LT5;1986;349;null
607983.45;7129479.8;toar_LT51610161986116KIS00_1;LT5;1986;116;null
607983.45;7129479.8;toar_LT51590162007160MOR01_1;LT5;2007;160;null
607983.45;7129479.8;toar_LT51580161990250KIS00_1;LT5;1990;250;null
607983.45;7129479.8;toar_LT41610151988178XXX03_1;LT4;1988;178;0.0868506201241335
607983.45;7129479.8;toar_LT51600161986237XXX03_1;LT5;1986;237;null
607983.45;7129479.8;toar_LT51580162009238IKR00_1;LT5;2009;238;null
607983.45;7129479.8;toar_LT51590152009229KIS01_1;LT5;2009;229;0.115916858176119
607983.45;7129479.8;toar_LT51600151985186KIS00_1;LT5;1985;186;0.384572619591941
607983.45;7129479.8;toar_LT51620152011160KIS01_1;LT5;2011;160;null
607983.45;7129479.8;toar_LT51610151998277KIS00_1;LT5;1998;277;0.603764189802825
607983.45;7129479.8;toar_LT51590151990257KIS00_1;LT5;1990;257;0.116443391808164
607983.45;7129479.8;toar_LT51600161987272KIS00_1;LT5;1987;272;null
607983.45;7129479.8;toar_LT51620151987270KIS00_1;LT5;1987;270;null
607983.45;7129479.8;toar_LT51620152007229MOR00_1;LT5;2007;229;null
607983.45;7129479.8;toar_LT51590152009213KIS01_1;LT5;2009;213;0.0913700030932383
607983.45;7129479.8;toar_LT51620151990182KIS00_1;LT5;1990;182;null
607983.45;7129479.8;toar_LT51610151987263XXX02_1;LT5;1987;263;0.12597511426211
607983.45;7129479.8;toar_LT51580161989199KIS00_1;LT5;1989;199;null
607983.45;7129479.8;toar_LT51590161987009XXX03_1;LT5;1987;009;null
607983.45;7129479.8;toar_LT41610151988242XXX03_1;LT4;1988;242;0.131780106852403
607983.45;7129479.8;toar_LT51610152006267MOR00_1;LT5;2006;267;0.301806234051353
607983.45;7129479.8;toar_LT51610161998277KIS00_1;LT5;1998;277;null
607983.45;7129479.8;toar_LT51600152007247IKR01_1;LT5;2007;247;0.0861264986402588
607983.45;7129479.8;toar_LT51580162009190IKR00_1;LT5;2009;190;null
607983.45;7129479.8;toar_LT51620151989083KIS00_1;LT5;1989;083;null
607983.45;7129479.8;toar_LT51590151998215KIS00_1;LT5;1998;215;0.143872748253928
607983.45;7129479.8;toar_LT51590151987121AAA02_1;LT5;1987;121;0.435959496794091
607983.45;7129479.8;toar_LT51610161986180XXX03_1;LT5;1986;180;null
607983.45;7129479.8;toar_LT51600152007231IKR01_1;LT5;2007;231;0.0983699697742175
607983.45;7129479.8;toar_LT51610161986148XXX04_1;LT5;1986;148;null
607983.45;7129479.8;toar_LT51580161986127KIS00_1;LT5;1986;127;null
607983.45;7129479.8;toar_LT51580162009254MOR00_1;LT5;2009;254;null
607983.45;7129479.8;toar_LT51600161989261KIS00_1;LT5;1989;261;null
607983.45;7129479.8;toar_LT51610161998085KIS00_1;LT5;1998;085;null
607983.45;7129479.8;toar_LT51600151987192XXX02_1;LT5;1987;192;0.389729707184576
607983.45;7129479.8;toar_LT51600152006228KIS02_1;LT5;2006;228;0.158923224920522
607983.45;7129479.8;toar_LT51620152007197MOR00_1;LT5;2007;197;null
607983.45;7129479.8;toar_LT51600162006196KIS01_1;LT5;2006;196;null
607983.45;7129479.8;toar_LT51580161986143XXX03_1;LT5;1986;143;null
607983.45;7129479.8;toar_LT51600161989245KIS00_1;LT5;1989;245;null
607983.45;7129479.8;toar_LT41590151988244XXX01_1;LT4;1988;244;0.291056647809487
607983.45;7129479.8;toar_LT51590151998279KIS01_1;LT5;1998;279;0.563854942483579
607983.45;7129479.8;toar_LT51610162009163KIS01_1;LT5;2009;163;null
607983.45;7129479.8;toar_LT51620151998172KIS00_1;LT5;1998;172;null
607983.45;7129479.8;toar_LT51590161988236KIS00_1;LT5;1988;236;null
607983.45;7129479.8;toar_LT51600151986157XXX04_1;LT5;1986;157;0.19201220149903
607983.45;7129479.8;toar_LT51580161989087KIS00_1;LT5;1989;087;null
607983.45;7129479.8;toar_LT51590152011267KIS01_1;LT5;2011;267;0.378620112662744
607983.45;7129479.8;toar_LT51590151986150XXX03_1;LT5;1986;150;0.215874496945299
607983.45;7129479.8;toar_LT51580162007265IKR00_1;LT5;2007;265;null
607983.45;7129479.8;toar_LT51600151985170KIS00_1;LT5;1985;170;0.112625382046265
607983.45;7129479.8;toar_LT51600161990216KIS00_1;LT5;1990;216;null
607983.45;7129479.8;toar_LT51600161987256XXX02_1;LT5;1987;256;null
607983.45;7129479.8;toar_LT51580161987178XXX02_1;LT5;1987;178;null
607983.45;7129479.8;toar_LT51600151988115KIS00_1;LT5;1988;115;0.451523266783372
607983.45;7129479.8;toar_LT51590161994188KIS00_1;LT5;1994;188;null
607983.45;7129479.8;toar_LT51620151987174XXX02_1;LT5;1987;174;null
607983.45;7129479.8;toar_LT51600151989149KIS00_1;LT5;1989;149;0.201584210242034
607983.45;7129479.8;toar_LT41590151988100XXX03_1;LT4;1988;100;0.520151439465449
607983.45;7129479.8;toar_LT51600161999225KIS00_1;LT5;1999;225;null
607983.45;7129479.8;toar_LT51610151987167XXX02_1;LT5;1987;167;0.120582077553197
607983.45;7129479.8;toar_LT51600152009252KIS01_1;LT5;2009;252;0.0911370536966762
607983.45;7129479.8;toar_LT51610151987247XXX02_1;LT5;1987;247;0.0910809911297281
607983.45;7129479.8;toar_LT51600161989101KIS00_1;LT5;1989;101;null
607983.45;7129479.8;toar_LT51590152006237IKR01_1;LT5;2006;237;0.104962832366382
607983.45;7129479.8;toar_LT51620152009250KIS01_1;LT5;2009;250;null
607983.45;7129479.8;toar_LT51600161988211KIS00_1;LT5;1988;211;null
607983.45;7129479.8;toar_LT51610151985097KIS00_1;LT5;1985;097;0.524365647090098
607983.45;7129479.8;toar_LT51610161988138KIS00_1;LT5;1988;138;null
607983.45;7129479.8;toar_LT51610161986228XXX03_1;LT5;1986;228;null
607983.45;7129479.8;toar_LT51590152007144IKR01_1;LT5;2007;144;0.287807655725987
607983.45;7129479.8;toar_LT51600151985234KIS00_1;LT5;1985;234;0.302987675245842
607983.45;7129479.8;toar_LT51600161990264KIS00_1;LT5;1990;264;null
607983.45;7129479.8;toar_LT51610162009259MOR00_1;LT5;2009;259;null
607983.45;7129479.8;toar_LT51590151994156KIS00_1;LT5;1994;156;0.106801319970438
607983.45;7129479.8;toar_LT51580161987210KIS03_1;LT5;1987;210;null
607983.45;7129479.8;toar_LT51610161989124KIS00_1;LT5;1989;124;null
607983.45;7129479.8;toar_LT51580161987194XXX02_1;LT5;1987;194;null
607983.45;7129479.8;toar_LT51620151985120KIS00_1;LT5;1985;120;null
607983.45;7129479.8;toar_LT51620151998188KIS00_1;LT5;1998;188;null
607983.45;7129479.8;toar_LT51580161988197KIS00_1;LT5;1988;197;null
607983.45;7129479.8;toar_LT41600161988187XXX03_1;LT4;1988;187;null
607983.45;7129479.8;toar_LT41600151988107XXX03_1;LT4;1988;107;0.487458349137556
607983.45;7129479.8;toar_LT51590161986134XXX03_1;LT5;1986;134;null
607983.45;7129479.8;toar_LT51590151990113KIS00_1;LT5;1990;113;0.460940096143981
607983.45;7129479.8;toar_LT51580161987082KIS00_1;LT5;1987;082;null
607983.45;7129479.8;toar_LT51580161989167KIS00_1;LT5;1989;167;null
607983.45;7129479.8;toar_LT51610152009195KIS01_1;LT5;2009;195;0.0789082972508725
607983.45;7129479.8;toar_LT51620152011128KIS00_1;LT5;2011;128;null
607983.45;7129479.8;toar_LT51580162006214MOR00_1;LT5;2006;214;null
607983.45;7129479.8;toar_LT51620152006290MOR00_1;LT5;2006;290;null
607983.45;7129479.8;toar_LT51610152011137KIS00_1;LT5;2011;137;0.264201134240706
607983.45;7129479.8;toar_LT51600151988083KIS00_1;LT5;1988;083;0.62793627555141
607983.45;7129479.8;toar_LT51620151986363XXX03_1;LT5;1986;363;null
607983.45;7129479.8;toar_LT51590151986118KIS00_1;LT5;1986;118;0.443691300196681
607983.45;7129479.8;toar_LT51590151994252KIS00_1;LT5;1994;252;0.558817598383797
607983.45;7129479.8;toar_LT51600161989181KIS00_1;LT5;1989;181;null
607983.45;7129479.8;toar_LT51600161997299KIS00_1;LT5;1997;299;null
607983.45;7129479.8;toar_LT51610161994234KIS00_1;LT5;1994;234;null
607983.45;7129479.8;toar_LT51580161998128KIS00_1;LT5;1998;128;null
607983.45;7129479.8;toar_LT51610161986244XXX03_1;LT5;1986;244;null
607983.45;7129479.8;toar_LT51610151986292XXX03_1;LT5;1986;292;0.328674747342779
607983.45;7129479.8;toar_LT51610152006203KIS02_1;LT5;2006;203;0.450657286153358
607983.45;7129479.8;toar_LT51620151998076KIS00_1;LT5;1998;076;null
