X;Y;Name;Sensor;Year;Day;Value
632624.48;7140575.6;toar_LT51590152009293KIS00_3;LT5;2009;293;0.352495502764721
632624.48;7140575.6;toar_LT51590161987073XXX01_3;LT5;1987;073;null
632624.48;7140575.6;toar_LT51620151985264KIS00_3;LT5;1985;264;null
632624.48;7140575.6;toar_LT51600151989133KIS00_3;LT5;1989;133;0.380446932607978
632624.48;7140575.6;toar_LT51600151986141XXX03_3;LT5;1986;141;0.321650790435593
632624.48;7140575.6;toar_LT51580161987082KIS00_3;LT5;1987;082;null
632624.48;7140575.6;toar_LT51590161986326XXX03_3;LT5;1986;326;null
632624.48;7140575.6;toar_LT51590152006253MOR01_3;LT5;2006;253;0.0801770256958258
632624.48;7140575.6;toar_LT41610151988290XXX03_3;LT4;1988;290;0.136625402401423
632624.48;7140575.6;toar_LT41610151988178XXX03_3;LT4;1988;178;0.0677998192189915
632624.48;7140575.6;toar_LT51590152011155KIS00_3;LT5;2011;155;0.0851696474774333
632624.48;7140575.6;toar_LT51590151987185XXX02_3;LT5;1987;185;0.0744826045323206
632624.48;7140575.6;toar_LT51590152009197KIS01_3;LT5;2009;197;0.0813080423128123
632624.48;7140575.6;toar_LT51620152007197MOR00_3;LT5;2007;197;null
632624.48;7140575.6;toar_LT51600151986125KIS00_3;LT5;1986;125;0.512989673723067
632624.48;7140575.6;toar_LT51620152010189KIS01_3;LT5;2010;189;null
632624.48;7140575.6;toar_LT51620151994177KIS00_3;LT5;1994;177;null
632624.48;7140575.6;toar_LT51590161994188KIS00_3;LT5;1994;188;null
632624.48;7140575.6;toar_LT41610161988290XXX03_3;LT4;1988;290;null
632624.48;7140575.6;toar_LT51620151989115KIS00_3;LT5;1989;115;null
632624.48;7140575.6;toar_LT51580161987098XXX02_3;LT5;1987;098;null
632624.48;7140575.6;toar_LT51590152007240IKR00_3;LT5;2007;240;0.0784719511688873
632624.48;7140575.6;toar_LT51580162006230IKR01_3;LT5;2006;230;null
632624.48;7140575.6;toar_LT51610161990191KIS00_3;LT5;1990;191;null
632624.48;7140575.6;toar_LT51590151998279KIS01_3;LT5;1998;279;0.287176830426943
632624.48;7140575.6;toar_LT51610151987167XXX02_3;LT5;1987;167;0.349104471432564
632624.48;7140575.6;toar_LT51610161987087XXX02_3;LT5;1987;087;null
632624.48;7140575.6;toar_LT51600161987144XXX02_3;LT5;1987;144;null
632624.48;7140575.6;toar_LT51610151989108KIS00_3;LT5;1989;108;0.560489369694321
632624.48;7140575.6;toar_LT51590161988220KIS00_3;LT5;1988;220;null
632624.48;7140575.6;toar_LT51580161986271XXX02_3;LT5;1986;271;null
