X;Y;Name;Sensor;Year;Day;Value
542134.57;7010379.4;toar_LT51610151987103XXX02_4;LT5;1987;103;null
542134.57;7010379.4;toar_LT51600162007183IKR01_4;LT5;2007;183;0.135166907314315
542134.57;7010379.4;toar_LT51600161990088KIS00_4;LT5;1990;088;0.426351047150514
542134.57;7010379.4;toar_LT51610161994186KIS00_4;LT5;1994;186;0.214333942693722
542134.57;7010379.4;toar_LT51580161986271XXX02_4;LT5;1986;271;null
542134.57;7010379.4;toar_LT51590151994156KIS00_4;LT5;1994;156;null
542134.57;7010379.4;toar_LT51600161987176KIS03_4;LT5;1987;176;0.636562481951979
542134.57;7010379.4;toar_LT51610151998229KIS00_4;LT5;1998;229;null
542134.57;7010379.4;toar_LT51590161994252KIS00_4;LT5;1994;252;null
542134.57;7010379.4;toar_LT51580161988197KIS00_4;LT5;1988;197;null
542134.57;7010379.4;toar_LT51620151985264KIS00_4;LT5;1985;264;null
542134.57;7010379.4;toar_LT51590151987185XXX02_4;LT5;1987;185;null
542134.57;7010379.4;toar_LT41580161988173XXX03_4;LT4;1988;173;null
542134.57;7010379.4;toar_LT51610161987023XXX03_4;LT5;1987;023;0.405141675741193
542134.57;7010379.4;toar_LT51610152009195KIS01_4;LT5;2009;195;null
542134.57;7010379.4;toar_LT41600151988283XXX03_4;LT4;1988;283;null
542134.57;7010379.4;toar_LT51590151998215KIS00_4;LT5;1998;215;null
542134.57;7010379.4;toar_LT51600161989101KIS00_4;LT5;1989;101;0.236440276346976
542134.57;7010379.4;toar_LT51590152006253MOR01_4;LT5;2006;253;null
542134.57;7010379.4;toar_LT51590161989126KIS00_4;LT5;1989;126;null
542134.57;7010379.4;toar_LT51590152006173KIS01_4;LT5;2006;173;null
542134.57;7010379.4;toar_LT51620151990182KIS00_4;LT5;1990;182;null
542134.57;7010379.4;toar_LT51590151985115KIS00_4;LT5;1985;115;null
542134.57;7010379.4;toar_LT51610151998277KIS00_4;LT5;1998;277;null
542134.57;7010379.4;toar_LT51600151986141XXX03_4;LT5;1986;141;null
542134.57;7010379.4;toar_LT51590151987041XXX02_4;LT5;1987;041;null
542134.57;7010379.4;toar_LT41610151988210XXX03_4;LT4;1988;210;null
542134.57;7010379.4;toar_LT51610161990191KIS00_4;LT5;1990;191;0.170619582438836
542134.57;7010379.4;toar_LT51590161987009XXX03_4;LT5;1987;009;null
542134.57;7010379.4;toar_LT51600151988259KIS00_4;LT5;1988;259;null
542134.57;7010379.4;toar_LT51620152011272KIS01_4;LT5;2011;272;0.9900290722414
542134.57;7010379.4;toar_LT51590161986166XXX03_4;LT5;1986;166;null
542134.57;7010379.4;toar_LT51590152006285IKR01_4;LT5;2006;285;null
542134.57;7010379.4;toar_LT51580161994181KIS00_4;LT5;1994;181;null
542134.57;7010379.4;toar_LT51600162007135IKR01_4;LT5;2007;135;0.268568301890966
542134.57;7010379.4;toar_LT51590152007160MOR01_4;LT5;2007;160;null
542134.57;7010379.4;toar_LT51610162009227KIS01_4;LT5;2009;227;0.0519439530206117
542134.57;7010379.4;toar_LT51590151998263KIS00_4;LT5;1998;263;null
542134.57;7010379.4;toar_LT51610151986244XXX03_4;LT5;1986;244;null
542134.57;7010379.4;toar_LT51580161986239XXX03_4;LT5;1986;239;null
542134.57;7010379.4;toar_LT51610162010278KIS00_4;LT5;2010;278;0.051688122921256
542134.57;7010379.4;toar_LT51600161989117KIS00_4;LT5;1989;117;0.671821954290061
542134.57;7010379.4;toar_LT51600152009252MOR00_4;LT5;2009;252;null
542134.57;7010379.4;toar_LT51590152006205KIS02_4;LT5;2006;205;null
542134.57;7010379.4;toar_LT51620151985216KIS00_4;LT5;1985;216;null
542134.57;7010379.4;toar_LT51580161998208KIS00_4;LT5;1998;208;null
542134.57;7010379.4;toar_LT51580161986111KIS00_4;LT5;1986;111;null
542134.57;7010379.4;toar_LT51590162010152MOR00_4;LT5;2010;152;null
542134.57;7010379.4;toar_LT51610161990255KIS00_4;LT5;1990;255;0.410135061588696
542134.57;7010379.4;toar_LT51620151985168KIS00_4;LT5;1985;168;null
542134.57;7010379.4;toar_LT51580161990074KIS00_4;LT5;1990;074;null
542134.57;7010379.4;toar_LT51580161986351XXX03_4;LT5;1986;351;null
542134.57;7010379.4;toar_LT51620151988225KIS00_4;LT5;1988;225;null
542134.57;7010379.4;toar_LT51590151986230XXX03_4;LT5;1986;230;null
542134.57;7010379.4;toar_LT51590161985083KIS00_4;LT5;1985;083;null
542134.57;7010379.4;toar_LT51590151990193KIS00_4;LT5;1990;193;null
542134.57;7010379.4;toar_LT51590161989222KIS00_4;LT5;1989;222;null
542134.57;7010379.4;toar_LT51600152009252KIS01_4;LT5;2009;252;null
542134.57;7010379.4;toar_LT51590161986134XXX03_4;LT5;1986;134;null
542134.57;7010379.4;toar_LT51600151988115KIS00_4;LT5;1988;115;null
542134.57;7010379.4;toar_LT51590152011155KIS00_4;LT5;2011;155;null
542134.57;7010379.4;toar_LT51620151987158XXX02_4;LT5;1987;158;null
542134.57;7010379.4;toar_LT51590151987121AAA02_4;LT5;1987;121;null
542134.57;7010379.4;toar_LT51610161987215XXX02_4;LT5;1987;215;0.170927599042418
542134.57;7010379.4;toar_LT51600161998270BIK00_4;LT5;1998;270;0.40970485786866
542134.57;7010379.4;toar_LT51580161986207XXX03_4;LT5;1986;207;null
542134.57;7010379.4;toar_LT51620151989099KIS00_4;LT5;1989;099;null
542134.57;7010379.4;toar_LT51590151989238KIS00_4;LT5;1989;238;null
542134.57;7010379.4;toar_LT51580161990234KIS00_4;LT5;1990;234;null
542134.57;7010379.4;toar_LT41580161988189XXX03_4;LT4;1988;189;null
542134.57;7010379.4;toar_LT51600151988083KIS00_4;LT5;1988;083;null
542134.57;7010379.4;toar_LT51600151989229KIS00_4;LT5;1989;229;null
542134.57;7010379.4;toar_LT51600161988195KIS00_4;LT5;1988;195;0.177847364198004
542134.57;7010379.4;toar_LT51590152011203KIS01_4;LT5;2011;203;null
542134.57;7010379.4;toar_LT51580162011132KIS00_4;LT5;2011;132;null
542134.57;7010379.4;toar_LT51590162006253MOR01_4;LT5;2006;253;null
542134.57;7010379.4;toar_LT51620152009186KIS01_4;LT5;2009;186;null
542134.57;7010379.4;toar_LT51610161998213KIS00_4;LT5;1998;213;0.223431620973282
542134.57;7010379.4;toar_LT51610152009227KIS01_4;LT5;2009;227;null
542134.57;7010379.4;toar_LT51610161990207KIS00_4;LT5;1990;207;0.446913384637214
542134.57;7010379.4;toar_LT51590161986102KIS00_4;LT5;1986;102;null
542134.57;7010379.4;toar_LT51600151988147KIS00_4;LT5;1988;147;null
542134.57;7010379.4;toar_LT51600151989101KIS00_4;LT5;1989;101;null
542134.57;7010379.4;toar_LT51590151994172KIS00_4;LT5;1994;172;null
542134.57;7010379.4;toar_LT51620152011128KIS00_4;LT5;2011;128;null
542134.57;7010379.4;toar_LT51610151990287KIS00_4;LT5;1990;287;null
542134.57;7010379.4;toar_LT51610161987071KIS00_4;LT5;1987;071;0.538981077247034
542134.57;7010379.4;toar_LT51620151998108KIS00_4;LT5;1998;108;null
542134.57;7010379.4;toar_LT51610151998149KIS00_4;LT5;1998;149;null
542134.57;7010379.4;toar_LT51600152011242KIS01_4;LT5;2011;242;null
542134.57;7010379.4;toar_LT51600162011146KIS00_4;LT5;2011;146;0.108489503418698
542134.57;7010379.4;toar_LT51600161989229KIS00_4;LT5;1989;229;0.180405605043921
542134.57;7010379.4;toar_LT51610151989268KIS00_4;LT5;1989;268;null
542134.57;7010379.4;toar_LT51610151988138KIS00_4;LT5;1988;138;null
542134.57;7010379.4;toar_LT51620151986251XXX03_4;LT5;1986;251;null
542134.57;7010379.4;toar_LT51610161987135XXX04_4;LT5;1987;135;0.196227679205699
542134.57;7010379.4;toar_LT51620151989195KIS00_4;LT5;1989;195;null
542134.57;7010379.4;toar_LT41580161988285XXX03_4;LT4;1988;285;null
542134.57;7010379.4;toar_LT51600161986173XXX02_4;LT5;1986;173;0.243782537765259
542134.57;7010379.4;toar_LT51580161987178XXX02_4;LT5;1987;178;null
542134.57;7010379.4;toar_LT51590152007256IKR00_4;LT5;2007;256;null
542134.57;7010379.4;toar_LT51590151994268KIS00_4;LT5;1994;268;null
542134.57;7010379.4;toar_LT51610151990191KIS00_4;LT5;1990;191;null
542134.57;7010379.4;toar_LT51620152010173MOR00_4;LT5;2010;173;null
542134.57;7010379.4;toar_LT51600161985106KIS00_4;LT5;1985;106;0.446195608837807
542134.57;7010379.4;toar_LT51620151986155XXX03_4;LT5;1986;155;null
542134.57;7010379.4;toar_LT41580161988237XXX03_4;LT4;1988;237;null
542134.57;7010379.4;toar_LT51590162006173KIS01_4;LT5;2006;173;null
542134.57;7010379.4;toar_LT51620151986315XXX03_4;LT5;1986;315;null
